"Ensembl_ID","Gene_Symbol","ENTREZID","logFC","t","adj.P.Val"
"ENSG00000007306","CEACAM7","1087",0.32428222513335,5.40729802307979,4.85718180394495e-07
"ENSG00000186642","PDE2A","5138",-0.225549958640959,-5.40701659849479,4.85890292008691e-07
"ENSG00000112414","ADGRG6","57211",0.342260089954706,5.40310531978507,4.95375166868767e-07
"ENSG00000204071","TCEAL6","158931",-0.29470694396534,-5.40299980696863,4.95375166868767e-07
"ENSG00000259244","RP11-182J1.12",NA,-0.329304653296793,-5.40273340441931,4.95512066413661e-07
"ENSG00000188488","SERPINA5","5104",-0.362483905125843,-5.40162014362574,4.97916660347831e-07
"ENSG00000178162","FAR2P2",NA,-0.397424523093012,-5.4006029663005,4.9950111703198e-07
"ENSG00000141293","SKAP1","8631",-0.29883695545532,-5.40060131655949,4.9950111703198e-07
"ENSG00000152969","JAKMIP1","152789",0.30335561557986,5.39997915487754,5.00600019590363e-07
"ENSG00000211677","IGLC2","3538",0.297501823654309,5.39957000818067,5.01126524760758e-07
"ENSG00000203760","CENPW","387103",0.284534444268493,5.39933106311054,5.01194500819123e-07
"ENSG00000170011","MYRIP","25924",-0.365599262597991,-5.39459574876479,5.13546242386673e-07
"ENSG00000280334","RP11-361L15.5",NA,-0.342088629452378,-5.38998001137855,5.25854513353643e-07
"ENSG00000134460","IL2RA","3559",0.257289576160099,5.38939215704376,5.26914626474153e-07
"ENSG00000092009","CMA1","1215",-0.380739392593512,-5.38775266235165,5.30971203103559e-07
"ENSG00000132321","IQCA1","79781",-0.257478395302937,-5.3866322417779,5.33567720661607e-07
"ENSG00000279041","CTD-2373N4.3",NA,-0.287949480095422,-5.38060779817368,5.50483392428501e-07
"ENSG00000211947","IGHV3-21","28444",0.271239774071656,5.38039741096727,5.50483392428501e-07
"ENSG00000131409","LRRC4B","94030",-0.267265260199148,-5.37262442189306,5.73276774066205e-07
"ENSG00000173805","HAP1","9001",-0.297187313823958,-5.37023664716615,5.80002333168525e-07
"ENSG00000168913","ENHO","375704",-0.303675920561021,-5.369406374898,5.8192671780627e-07
"ENSG00000169515","CCDC8","83987",-0.256729088598427,-5.3674666272449,5.87339640127608e-07
"ENSG00000185479","KRT6B","3854",-0.343393544308792,-5.36333091254271,5.99814966389262e-07
"ENSG00000162722","TRIM58","25893",-0.416086752512845,-5.36096156475202,6.06783399691194e-07
"ENSG00000145103","ILDR1","286676",-0.110922364553949,-5.36020608635674,6.08552035628251e-07
"ENSG00000253771","TPTE2P1",NA,-0.352901143107785,-5.35988730171828,6.0890161210085e-07
"ENSG00000157445","CACNA2D3","55799",-0.320012020024498,-5.35780851898055,6.15016806783271e-07
"ENSG00000112214","FHL5","9457",-0.206716347840863,-5.35661592430532,6.1825445468304e-07
"ENSG00000257151","PWAR6",NA,-0.301396407240111,-5.35597318964205,6.19684138337692e-07
"ENSG00000127564","PKMYT1","9088",0.2411271501297,5.35489333348659,6.22571312516713e-07
"ENSG00000134057","CCNB1","891",0.2106972183371,5.35100528074751,6.34931727225642e-07
"ENSG00000157927","RADIL","55698",-0.31240864321937,-5.35041059084269,6.36237031588803e-07
"ENSG00000187045","TMPRSS6","164656",-0.444655874153842,-5.34776326355991,6.44575139572011e-07
"ENSG00000205364","MT1M","4499",-0.224015355178771,-5.34591816132472,6.50228228228065e-07
"ENSG00000230804","C2orf27AP3",NA,-0.458730093060584,-5.34453764638061,6.54305021888978e-07
"ENSG00000267128","RP11-449J21.5","100507218",-0.304478190760271,-5.34201811848541,6.62421516102442e-07
"ENSG00000238018","AC093110.3",NA,-0.402468560926708,-5.34050139121064,6.67057865341687e-07
"ENSG00000186481","ANKRD20A5P",NA,-0.358407984458188,-5.33961102757167,6.69485691936252e-07
"ENSG00000185634","SHC4","399694",-0.400381313603876,-5.33811987906748,6.74079060098632e-07
"ENSG00000198930","CSAG1","158511",0.441204781553639,5.3363258778152,6.79800214254096e-07
"ENSG00000235098","ANKRD65","441869",-0.233823354508039,-5.33610367689529,6.79848910671517e-07
"ENSG00000237438","CECR7",NA,-0.337505408575836,-5.33586719344659,6.79950191086958e-07
"ENSG00000178726","THBD","7056",-0.244880126785522,-5.33409723090388,6.85633458337128e-07
"ENSG00000106511","MEOX2","4223",-0.235541102083081,-5.33277476212854,6.89716772048611e-07
"ENSG00000133083","DCLK1","9201",-0.27967999252222,-5.33114755840423,6.94536376103565e-07
"ENSG00000211663","IGLV3-19","28797",0.27399516499128,5.33105191977385,6.94536376103565e-07
"ENSG00000142661","MYOM3","127294",-0.181076355670048,-5.32904937210307,7.01207711575597e-07
"ENSG00000077274","CAPN6","827",-0.372662286164727,-5.32799141596711,7.04390472881539e-07
"ENSG00000133106","EPSTI1","94240",0.317791068001511,5.32544899951077,7.13200613983599e-07
"ENSG00000165194","PCDH19","57526",-0.291628151943529,-5.32379032637781,7.18507338054036e-07
"ENSG00000172367","PDZD3","79849",-0.338139901311262,-5.32364185654124,7.18507338054036e-07
"ENSG00000087495","PHACTR3","116154",-0.201907028652468,-5.32034928134432,7.30397484368192e-07
"ENSG00000173432","SAA1","6288",-0.248956967084568,-5.31476032539762,7.51593266822556e-07
"ENSG00000026751","SLAMF7","57823",0.254797298646438,5.31078810411514,7.66775121523723e-07
"ENSG00000136546","SCN7A","6332",-0.323791564308167,-5.30457582713653,7.91604328929044e-07
"ENSG00000169607","CKAP2L","150468",0.187065883647674,5.30314597979064,7.96756705228247e-07
"ENSG00000162267","ITIH3","3699",-0.239394705238333,-5.30281213425427,7.97295979344469e-07
"ENSG00000129451","KLK10","5655",-0.371936856266924,-5.30218782607996,7.99066040133718e-07
"ENSG00000231789","PIK3CD-AS2","101929074",-0.282670790497602,-5.30042598284692,8.05683900390825e-07
"ENSG00000165238","WNK2","65268",-0.206778287561061,-5.29993738312543,8.06892945180669e-07
"ENSG00000121211","MND1","84057",0.229985421259728,5.29922508649553,8.0906306054059e-07
"ENSG00000184811","TUSC5","286753",-0.469801508707842,-5.29791416866681,8.13816535273183e-07
"ENSG00000135502","SLC26A10",NA,-0.241841709705501,-5.29583325228893,8.21942816346934e-07
"ENSG00000100336","APOL4","80832",0.2841283966407,5.29289390757111,8.33733338700903e-07
"ENSG00000251546","IGKV1D-39","28893",0.281403197487319,5.29273346639203,8.33733338700903e-07
"ENSG00000180287","PLD5","200150",-0.351372187839458,-5.29108397669606,8.40133379590958e-07
"ENSG00000170369","CST2","1470",-0.291240745064462,-5.28638225052918,8.60358983203372e-07
"ENSG00000211648","IGLV1-47","28822",0.275130364322118,5.28566911379229,8.62676545966093e-07
"ENSG00000225792","AC004540.4","105375304",-0.287713778286521,-5.28399531302992,8.69404664123556e-07
"ENSG00000174950","CD164L2","388611",-0.26715050341158,-5.27842029750597,8.94427624403016e-07
"ENSG00000179299","NSUN7","79730",-0.271523817679207,-5.27701750984756,9.00107135017801e-07
"ENSG00000108852","MPP2","4355",-0.346998409299746,-5.27556684674882,9.06051127028618e-07
"ENSG00000230596","GPAA1P2","106481722",-0.286233619971714,-5.27497134741388,9.07927060252022e-07
"ENSG00000181374","CCL13","6357",0.2928704769391,5.27312734140677,9.15821121988887e-07
"ENSG00000171759","PAH","5053",-0.390061242859483,-5.27078876796155,9.26194926839523e-07
"ENSG00000197561","ELANE","1991",-0.369781930667047,-5.27002259446909,9.28949171998723e-07
"ENSG00000189292","FAM150B","285016",-0.465358483998842,-5.26827168725872,9.36074336702009e-07
"ENSG00000071539","TRIP13","9319",0.237703415993494,5.26816771255641,9.36074336702009e-07
"ENSG00000128342","LIF","3976",-0.258271830354722,-5.26519082831732,9.49861783343415e-07
"ENSG00000167619","TMEM145","284339",-0.352341776031048,-5.26459561527135,9.51714711028606e-07
"ENSG00000122254","HS3ST2","9956",0.256637781648777,5.26441625795012,9.51714711028606e-07
"ENSG00000255026","RP11-326C3.2",NA,-0.437566542491313,-5.26369296864268,9.54331685080365e-07
"ENSG00000269227","RP11-345P4.6",NA,-0.366418387499963,-5.26021541613174,9.70937177217122e-07
"ENSG00000170837","GPR27","2850",-0.266834534267163,-5.25841831055919,9.79125213030252e-07
"ENSG00000105894","PTN","5764",-0.242609709909657,-5.25630844741801,9.89006757009321e-07
"ENSG00000211598","IGKV4-1","28908",0.266999743820195,5.25610632599513,9.89010244755792e-07
"ENSG00000143590","EFNA3","1944",0.282943504693326,5.25235888799048,1.00762931185726e-06
"ENSG00000128383","APOBEC3A","200315",0.338550143104843,5.24897989124524,1.02460180881075e-06
"ENSG00000229953","RP11-284F21.7","126568844",-0.379354563769971,-5.24443185242229,1.04826670501043e-06
"ENSG00000168079","SCARA5","286133",-0.337078205034541,-5.24371855235861,1.05109019146282e-06
"ENSG00000211899","IGHM","3507",0.349949921888179,5.23853088743164,1.07896114187349e-06
"ENSG00000130038","CRACR2A","84766",-0.34670904597761,-5.23822569689751,1.079552284993e-06
"ENSG00000265787","CYP4F35P",NA,-0.394284867654227,-5.23665414977551,1.08734266225555e-06
"ENSG00000262372","RP11-669E14.6",NA,-0.443333386255436,-5.23503694840964,1.09545026698308e-06
"ENSG00000141338","ABCA8","10351",-0.305146012839169,-5.23400070366039,1.10026149054021e-06
"ENSG00000099958","DERL3","91319",0.290732444634077,5.23358974360767,1.10147831330568e-06
"ENSG00000130595","TNNT3","7140",-0.326912545460278,-5.23193629846732,1.10990093708723e-06
"ENSG00000124479","NDP","4693",-0.362639830964551,-5.23143925234939,1.11159073416522e-06
"ENSG00000184005","ST6GALNAC3","256435",-0.261388898985354,-5.23124668340963,1.11159073416522e-06
"ENSG00000135111","TBX3","6926",-0.253297305776218,-5.22992363913955,1.11815373215759e-06
"ENSG00000073670","ADAM11","4185",-0.265708668679509,-5.22801792338668,1.12819223406872e-06
"ENSG00000145708","CRHBP","1393",-0.280890459597647,-5.2274321432062,1.1304792654924e-06
"ENSG00000137819","PAQR5","54852",-0.261388232889987,-5.22683671485874,1.13282904317758e-06
"ENSG00000204860","FAM201A",NA,-0.378766188988828,-5.22251418832731,1.15754403513278e-06
"ENSG00000236279","CLEC2L","154790",-0.342212134569453,-5.2215521368665,1.16214592796917e-06
"ENSG00000169418","NPR1","4881",-0.191821700164091,-5.22135871883169,1.16214592796917e-06
"ENSG00000166960","CCDC178","374864",-0.301706742206925,-5.21810257065588,1.18087867242144e-06
"ENSG00000164109","MAD2L1","4085",0.242346983473938,5.21779143874059,1.18157652114831e-06
"ENSG00000179914","ITLN1","55600",0.345531139549417,5.21546247435315,1.19481031122413e-06
"ENSG00000078549","ADCYAP1R1","117",-0.201269588423255,-5.21327648640057,1.20728587374319e-06
"ENSG00000196666","FAM180B","399888",-0.370183264698715,-5.21290874886044,1.2083588376533e-06
"ENSG00000122585","NPY","4852",-0.292474173105843,-5.209327376078,1.2298997796989e-06
"ENSG00000235033","RP11-61I13.3","100505635",-0.284191171944142,-5.20883668556207,1.23178418811795e-06
"ENSG00000142945","KIF2C","11004",0.240286931073256,5.20857444612559,1.2322023988086e-06
"ENSG00000131435","PDLIM4","8572",-0.210073276637413,-5.20763961080493,1.2369564288649e-06
"ENSG00000115194","SLC30A3","7781",0.325848741320257,5.20573927193428,1.2480001245399e-06
"ENSG00000188833","ENTPD8","377841",-0.313686844503527,-5.20479262834339,1.25289200702326e-06
"ENSG00000265415","CTD-2510F5.4",NA,0.18679568830227,5.20382524484582,1.25793945897662e-06
"ENSG00000145936","KCNMB1","3779",-0.236238306961992,-5.20357546829223,1.25828994657404e-06
"ENSG00000109758","HGFAC","3083",-0.393604115858488,-5.20299527642332,1.26081234391705e-06
"ENSG00000173253","DMRT2","10655",-0.234727160055302,-5.20148012882895,1.26951404980685e-06
"ENSG00000180745","CLRN3","119467",-0.256061063069212,-5.19936302953485,1.28174613518481e-06
"ENSG00000275371","RP11-455F5.6",NA,-0.408277279326736,-5.19914849466883,1.28174613518481e-06
"ENSG00000224373","IGHV4-59","28392",0.28630129530143,5.19905338097193,1.28174613518481e-06
"ENSG00000004838","ZMYND10","51364",-0.419288161190583,-5.19100247540056,1.33526768016255e-06
"ENSG00000168874","ATOH8","84913",-0.241362310214774,-5.18735968150696,1.35943165896355e-06
"ENSG00000157765","SLC34A2","10568",-0.342682207396007,-5.18639819841623,1.36485905239634e-06
"ENSG00000170891","CYTL1","54360",-0.247169182120561,-5.18365016760904,1.38309414129552e-06
"ENSG00000175170","FAM182B",NA,-0.301893047526338,-5.1822004894284,1.39214185395919e-06
"ENSG00000134259","NGF","4803",-0.213976884518862,-5.18166852928214,1.39458231950607e-06
"ENSG00000197705","KLHL14","57565",-0.303239664775273,-5.18094374999365,1.39775010193505e-06
"ENSG00000108381","ASPA","443",-0.255065395050603,-5.1808426023104,1.39775010193505e-06
"ENSG00000166535","A2ML1","144568",0.364811833208859,5.17868171551599,1.41210075191061e-06
"ENSG00000105357","MYH14","79784",-0.214699215281135,-5.17479128195817,1.43945924091943e-06
"ENSG00000229598","PRDX3P1",NA,-0.313232929815393,-5.17233912405436,1.45642350324576e-06
"ENSG00000164045","CDC25A","993",0.272826456877937,5.17004032818565,1.47240996313564e-06
"ENSG00000129596","CDO1","1036",-0.246122186998547,-5.16640606380303,1.49890596335497e-06
"ENSG00000170345","FOS","2353",-0.380031646219974,-5.16073163502813,1.54206867055789e-06
"ENSG00000198838","RYR3","6263",-0.294596462356125,-5.15687069259136,1.57161700552689e-06
"ENSG00000164764","SBSPON","157869",-0.443189213857292,-5.15386968260347,1.59460542315054e-06
"ENSG00000163815","CLEC3B","7123",-0.233385918499795,-5.15263111092187,1.60177562353723e-06
"ENSG00000229754","CXCR2P1",NA,0.379135593679302,5.1526149018781,1.60177562353723e-06
"ENSG00000112742","TTK","7272",0.191438109007758,5.14969433294927,1.62451638241253e-06
"ENSG00000007402","CACNA2D2","9254",-0.390994436212831,-5.14866068540204,1.63158665925234e-06
"ENSG00000254852","NPIPA2","642799",-0.434250264017397,-5.14731984512283,1.64129035849177e-06
"ENSG00000184144","CNTN2","6900",-0.29181060546033,-5.14667412919992,1.64513372895434e-06
"ENSG00000070388","FGF22","27006",-0.369944404455579,-5.14583790531697,1.64945198642884e-06
"ENSG00000108924","HLF","3131",-0.292275334790451,-5.14578126806853,1.64945198642884e-06
"ENSG00000169181","GSG1L","146395",-0.358387794127071,-5.14402790894464,1.66280067040675e-06
"ENSG00000115353","TACR1","6869",-0.35071994706204,-5.14357943858696,1.66500161890574e-06
"ENSG00000205002","AARD","441376",-0.294061429714587,-5.14324707551655,1.66620786110543e-06
"ENSG00000159166","LAD1","3898",0.171810220650117,5.14048477826146,1.68845842638024e-06
"ENSG00000085840","ORC1","4998",0.258790310669414,5.13958313381253,1.69465345668763e-06
"ENSG00000173114","LRRN3","54674",-0.281528996549023,-5.13634380147526,1.72150127532865e-06
"ENSG00000106571","GLI3","2737",-0.254138523072144,-5.1349075189393,1.732583902434e-06
"ENSG00000177627","C12orf54","121273",-0.38823243104523,-5.13469150102996,1.73280369276381e-06
"ENSG00000258515","RP11-203M5.7",NA,-0.348043355392379,-5.13223425509725,1.7531580202031e-06
"ENSG00000197646","PDCD1LG2","80380",0.247131678117598,5.13154230063234,1.75768767599518e-06
"ENSG00000248441","LINC01197","400456",-0.225499177055301,-5.13074047326877,1.76322768160873e-06
"ENSG00000129521","EGLN3","112399",0.25605615665359,5.13020966961596,1.76631844963542e-06
"ENSG00000185518","SV2B","9899",-0.271466861108563,-5.12564111134248,1.80658439691274e-06
"ENSG00000272636","DOC2B","8447",-0.292329288383718,-5.12377848630451,1.8221954531051e-06
"ENSG00000106689","LHX2","9355",0.273724310023343,5.1230323345033,1.8274123510258e-06
"ENSG00000154548","SRSF12","135295",-0.399875900586181,-5.11949241249783,1.85916505770379e-06
"ENSG00000144908","ALDH1L1","10840",-0.281200658139681,-5.11651296182716,1.88601098460909e-06
"ENSG00000101542","CDH20","28316",-0.289808322840554,-5.11351184600603,1.91344437280816e-06
"ENSG00000272720","CTA-228A9.3",NA,-0.28818882218344,-5.11288639904486,1.91772781286271e-06
"ENSG00000144230","GPR17","2840",-0.275182807869486,-5.11122384369114,1.93228422945661e-06
"ENSG00000269190","FBXO17","115290",-0.21709542042521,-5.10887225881786,1.95384548383154e-06
"ENSG00000130653","PNPLA7","375775",-0.278014856466901,-5.10571892266773,1.98378147777007e-06
"ENSG00000249550","LINC01234","100506465",0.354177460999775,5.10442208645898,1.99507896422422e-06
"ENSG00000261113","RP11-141O15.1",NA,-0.369919041310267,-5.10358702212653,2.00169492055086e-06
"ENSG00000128274","A4GALT","53947",-0.228508790937685,-5.10261133055564,2.0097818826029e-06
"ENSG00000135069","PSAT1","29968",0.406411701691176,5.10239762408505,2.01003530886163e-06
"ENSG00000128266","GNAZ","2781",-0.242458019047421,-5.10189381650779,2.0132822269688e-06
"ENSG00000101003","GINS1","9837",0.206813727827524,5.10035603136706,2.02725007264671e-06
"ENSG00000092853","CLSPN","63967",0.213989497614,5.09987658972893,2.02872641382827e-06
"ENSG00000108001","EBF3","253738",-0.21380807843491,-5.09983686859653,2.02872641382827e-06
"ENSG00000017427","IGF1","3479",-0.283407183201019,-5.09585738771326,2.06850816352265e-06
"ENSG00000128596","CCDC136","64753",-0.248450569422788,-5.09422356991163,2.08387413360142e-06
"ENSG00000271880","AGAP11",NA,-0.256064067159215,-5.09365017618895,2.08798803710678e-06
"ENSG00000134709","HOOK1","51361",-0.14608482260065,-5.09177429859042,2.10610304403802e-06
"ENSG00000077616","NAALAD2","10003",-0.241497320742065,-5.08898921938503,2.13426122028457e-06
"ENSG00000276663","RP11-407G23.7",NA,-0.385927170494692,-5.0886406262851,2.13426122028457e-06
"ENSG00000174175","SELP","6403",-0.336571276273806,-5.08861500968034,2.13426122028457e-06
"ENSG00000118997","DNAH7","56171",-0.266375969736721,-5.08517721006862,2.16960487135645e-06
"ENSG00000211660","IGLV2-23","28813",0.241291915304652,5.08502777872339,2.16960487135645e-06
"ENSG00000170323","FABP4","2167",-0.354488187054533,-5.08383542201171,2.18077903518894e-06
"ENSG00000056487","PHF21B","112885",-0.415016993518158,-5.07731978670863,2.25241488937695e-06
"ENSG00000172215","CXCR6","10663",0.290517389078393,5.07332777752455,2.2964076177276e-06
"ENSG00000188175","HEPACAM2","253012",-0.397646675030519,-5.07315483507311,2.2964076177276e-06
"ENSG00000117399","CDC20","991",0.207942606103759,5.07069772535174,2.32314830240519e-06
"ENSG00000141526","SLC16A3","9123",0.278716084371627,5.06445432371575,2.39513406178758e-06
"ENSG00000102384","CENPI","2491",0.238098144767422,5.06433567388427,2.39513406178758e-06
"ENSG00000133454","MYO18B","84700",-0.349260735881889,-5.06262384457662,2.41380878812417e-06
"ENSG00000130234","ACE2","59272",0.38372014774031,5.06043487745578,2.43726249116981e-06
"ENSG00000060982","BCAT1","586",0.27807352429592,5.06035148889018,2.43726249116981e-06
"ENSG00000197769","MAP1LC3C","440738",-0.296551032178188,-5.05979571938005,2.44185118849016e-06
"ENSG00000123358","NR4A1","3164",-0.279214021302334,-5.05288341405152,2.52682787111059e-06
"ENSG00000182575","NXPH3","11248",-0.3057623189105,-5.04909926995489,2.57344837661936e-06
"ENSG00000259318","RP11-454L9.2",NA,-0.419347544559027,-5.0469277880886,2.59952807757922e-06
"ENSG00000139044","B4GALNT3","283358",-0.281664351218673,-5.04672272523265,2.59978116942865e-06
"ENSG00000247809","NR2F2-AS1","644192",-0.215160601544208,-5.04651077436323,2.60012743298409e-06
"ENSG00000173210","ABLIM3","22885",-0.314588865052246,-5.03948138916817,2.6920045164031e-06
"ENSG00000103888","CEMIP","57214",0.304459774923891,5.03843020741574,2.70384533980223e-06
"ENSG00000161405","IKZF3","22806",0.301635733795379,5.03538148282207,2.74337197189735e-06
"ENSG00000137463","MGARP","84709",-0.242656687196892,-5.03345721487564,2.76716283817911e-06
"ENSG00000122733","PHF24","23349",-0.32953964518001,-5.03330653176651,2.76716283817911e-06
"ENSG00000197558","SSPO","23145",-0.298295413029997,-5.0316084327647,2.78844877527697e-06
"ENSG00000236058","RP11-215A21.2","729340",-0.0988401302288493,-5.02825055199036,2.83360066613054e-06
"ENSG00000168081","PNOC","5368",0.271203385859421,5.02474817856378,2.88156285097518e-06
"ENSG00000255201","RP11-350N15.4",NA,-0.340869990308905,-5.02376700702783,2.89319129552801e-06
"ENSG00000177575","CD163","9332",0.221810315566509,5.02285271736784,2.90388455009413e-06
"ENSG00000198133","TMEM229B","161145",-0.280928159964426,-5.02210636295081,2.91214421395002e-06
"ENSG00000204099","NEU4","129807",0.415445144449395,5.02189043310642,2.91260801955832e-06
"ENSG00000149970","CNKSR2","22866",-0.292179304286148,-5.02138638800167,2.91732022367445e-06
"ENSG00000187116","LILRA5","353514",0.213283583319779,5.02117579526586,2.91771080178459e-06
"ENSG00000131080","EDA2R","60401",-0.256922442714899,-5.01884764626926,2.94949994816708e-06
"ENSG00000178343","SHISA3","152573",-0.338393306975469,-5.01818182095662,2.95669122069718e-06
"ENSG00000129946","SHC2","25759",-0.237683692679041,-5.01784013514415,2.95905205058424e-06
"ENSG00000149403","GRIK4","2900",-0.303991600195167,-5.01489943947737,3.00054561850561e-06
"ENSG00000187244","BCAM","4059",-0.261100006981497,-5.0143915319178,3.0054649362073e-06
"ENSG00000204175","GPRIN2","9721",-0.312291407730807,-5.01270154930659,3.02841103268986e-06
"ENSG00000123405","NFE2","4778",-0.326074639671495,-5.01037799026982,3.06129798103515e-06
"ENSG00000236333","TRHDE-AS1",NA,-0.364102264025361,-5.00899729202543,3.0798487785259e-06
"ENSG00000104722","NEFM","4741",-0.286539769937376,-5.00605844884044,3.12294888641718e-06
"ENSG00000101307","SIRPB1","10326",0.301344971393948,5.00547479897571,3.12926446293133e-06
"ENSG00000072657","TRHDE","29953",-0.394793317072916,-5.0010409033951,3.1970213265808e-06
"ENSG00000211893","IGHG2","3501",0.251328400593447,4.99845028402196,3.23602426775296e-06
"ENSG00000125657","TNFSF9","8744",0.244248862283953,4.9958695147148,3.27532407133199e-06
"ENSG00000196302","RP11-497H16.5",NA,-0.321465202173282,-4.9910507616946,3.35260831142687e-06
"ENSG00000024526","DEPDC1","55635",0.194915131364618,4.98989151530493,3.36911222303508e-06
"ENSG00000149926","FAM57B","83723",-0.253848076773733,-4.987410788511,3.40820007711846e-06
"ENSG00000157890","MEGF11","84465",-0.317901524351073,-4.98723177495161,3.40820007711846e-06
"ENSG00000163145","C1QTNF7","114905",-0.293398844077093,-4.98641895652045,3.41901698036177e-06
"ENSG00000240204","SMKR1","100287482",-0.19532396890267,-4.98555918455257,3.43067819214965e-06
"ENSG00000196569","LAMA2","3908",-0.246552188159142,-4.98471916605619,3.4420382856801e-06
"ENSG00000139200","PIANP","196500",-0.255192888405114,-4.98415472844063,3.44866046550237e-06
"ENSG00000149599","DUSP15","128853",-0.331089390352716,-4.98235491721941,3.4767973644929e-06
"ENSG00000244734","HBB","3043",-0.248365985158144,-4.98164057886152,3.48611048587851e-06
"ENSG00000164619","BMPER","168667",-0.31412931436175,-4.97755071391752,3.55516049888021e-06
"ENSG00000175206","NPPA","4878",-0.324613892488661,-4.97691238503579,3.56331987256391e-06
"ENSG00000136274","NACAD","23148",-0.234367596773598,-4.97659786597089,3.56570404917134e-06
"ENSG00000094796","KRT31","3881",-0.388288720819915,-4.97511612700213,3.58903907732114e-06
"ENSG00000211679","IGLC3","3539",0.2680042874918,4.97333600809565,3.61793021107247e-06
"ENSG00000123975","CKS2","1164",0.186701969273337,4.97060184639823,3.66452297123879e-06
"ENSG00000167588","GPD1","2819",-0.364690411689408,-4.96786558379042,3.70872639514166e-06
"ENSG00000065609","SNAP91","9892",-0.300350485899416,-4.96784679223268,3.70872639514166e-06
"ENSG00000181092","ADIPOQ","9370",-0.398625527112558,-4.9631264718007,3.79397289937193e-06
"ENSG00000267060","PTGES3L","100885848",-0.243652323828075,-4.95973255553591,3.85545063064905e-06
"ENSG00000126950","TMEM35","59353",-0.237954297654422,-4.95176699876714,4.00635696593649e-06
"ENSG00000083067","TRPM3","80036",-0.32269163217475,-4.95168843008881,4.00635696593649e-06
"ENSG00000036530","CYP46A1","10858",-0.198990916106587,-4.95148813163028,4.00675642774308e-06
"ENSG00000183010","PYCR1","5831",0.164515133305743,4.94999182985884,4.03317163797668e-06
"ENSG00000213424","KRT222","125113",-0.339008685907787,-4.94742215404911,4.0815606640165e-06
"ENSG00000166106","ADAMTS15","170689",-0.348335736361616,-4.94678262112678,4.09093013363799e-06
"ENSG00000164318","EGFLAM","133584",-0.160120705318479,-4.94310378403113,4.16294988988154e-06
"ENSG00000231920","NEBL-AS1",NA,-0.155841939321701,-4.94173828024142,4.18763074195154e-06
"ENSG00000112186","CAP2","10486",-0.200643894720554,-4.9401246404353,4.21766668550225e-06
"ENSG00000123388","HOXC11","3227",0.315844267236098,4.93675511827776,4.28522876741191e-06
"ENSG00000248485","PCP4L1","654790",0.324298753054149,4.93266703569532,4.36943184501988e-06
"ENSG00000156076","WIF1","11197",-0.394399023347333,-4.92937521510192,4.43761829089989e-06
"ENSG00000153246","PLA2R1","22925",-0.150635230941906,-4.92516689197496,4.52740739545808e-06
"ENSG00000261488","RP11-757F18.5","112806053",-0.257867870730493,-4.92250160159539,4.58173999801335e-06
"ENSG00000118513","MYB","4602",-0.219860768635552,-4.92240740107838,4.58173999801335e-06
"ENSG00000176998","HCG4",NA,-0.319627575140409,-4.91954345264809,4.64324101188755e-06
"ENSG00000262663","RP11-497H17.1",NA,-0.412134711572324,-4.91764203186048,4.68311166463821e-06
"ENSG00000143502","SUSD4","55061",-0.251584690605195,-4.91439940141364,4.75484777194716e-06
"ENSG00000185046","ANKS1B","56899",-0.180700357571696,-4.91321664446171,4.77858116921233e-06
"ENSG00000150625","GPM6A","2823",-0.326514411175913,-4.91267677026114,4.78714512446885e-06
"ENSG00000185585","OLFML2A","169611",-0.185953641537793,-4.91145138183599,4.81142551650494e-06
"ENSG00000272711","RP11-259N19.1","118568819",-0.173185837181327,-4.91116760243884,4.81142551650494e-06
"ENSG00000198756","COLGALT2","23127",-0.255395665425855,-4.91112081271375,4.81142551650494e-06
"ENSG00000169908","TM4SF1","4071",-0.249733204695052,-4.9095203548158,4.84546526501793e-06
"ENSG00000260911","RP11-196G11.2",NA,-0.435707832250563,-4.90725019076434,4.89595740162402e-06
"ENSG00000197565","COL4A6","1288",-0.301011293218226,-4.90298132461975,4.99615813677332e-06
"ENSG00000175229","GAL3ST3","89792",-0.214565469985672,-4.89697859030498,5.14224215666498e-06
"ENSG00000173372","C1QA","712",0.181644144028852,4.89565427228429,5.17146981201909e-06
"ENSG00000276107","CTD-2033D15.2",NA,-0.229706440731678,-4.8945713410471,5.19465761217364e-06
"ENSG00000211651","IGLV1-44","28823",0.254584698010202,4.89165735953144,5.265374332246e-06
"ENSG00000211659","IGLV3-25","28793",0.256103128834844,4.88883500135203,5.33460367113596e-06
"ENSG00000077063","CTTNBP2","83992",-0.271298415552256,-4.88855399049757,5.33732531375905e-06
"ENSG00000243422","RPL23AP49","653236",-0.320176182378312,-4.88788225449156,5.35036400873987e-06
"ENSG00000104888","SLC17A7","57030",-0.208998138629356,-4.88573674876446,5.4025956396602e-06
"ENSG00000175265","GOLGA8A","23015",-0.3019484068586,-4.8819367403545,5.50002373122632e-06
"ENSG00000132031","MATN3","4148",-0.27677531374665,-4.8816512710494,5.50295823488966e-06
"ENSG00000169291","SHE","126669",-0.199114716363735,-4.87913275741005,5.56685372610026e-06
"ENSG00000241351","IGKV3-11","28914",0.273943340605434,4.87487885281062,5.6756670070557e-06
"ENSG00000115523","GNLY","10578",0.329709539943259,4.87485015252266,5.6756670070557e-06
"ENSG00000260618","RP11-23N2.4",NA,-0.293121081839668,-4.87459505204757,5.67785301029591e-06
