"gene_id","gene_symbol","logFC","t","P.Value","adj.P.Val"
"ENSG00000165443","PHYHIPL",-0.457891575895548,-9.32408778295993,9.65930089252374e-20,9.77662033656249e-19
"ENSG00000244437","IGKV3-15",-0.448092563797957,-9.31978625414084,1.0020845292103e-19,1.01220659516192e-18
"ENSG00000211592","IGKC",-0.537650747276193,-9.31599844464637,1.03502848108362e-19,1.04337548496332e-18
"ENSG00000166148","AVPR1A",-0.322449188781375,-9.31552486163002,1.03922209562433e-19,1.04549506602045e-18
"ENSG00000172005","MAL",-0.530028439816108,-9.31375088792053,1.05508083650833e-19,1.0593181089441e-18
"ENSG00000211942","IGHV3-13",-0.655830814479583,-9.30730398218483,1.11475796922924e-19,1.11699195313551e-18
"ENSG00000225698","IGHV3-72",-0.569017729911452,-9.30023293626244,1.18405997213686e-19,1.18405997213686e-18
"ENSG00000211952","IGHV4-28",-0.696020108838939,-9.29573180049947,1.23037910735175e-19,1.22792326083009e-18
"ENSG00000133106","EPSTI1",-0.55539869393365,-9.29504841154002,1.23756667364848e-19,1.23263612913196e-18
"ENSG00000240864","IGKV1-16",-0.485569839337149,-9.29264077787675,1.26322181956354e-19,1.25568769340312e-18
"ENSG00000177614","PGBD5",-0.560230117677645,-9.29203205708338,1.26979115048346e-19,1.25971344293994e-18
"ENSG00000134121","CHL1",-0.496239934887797,-9.29072296103399,1.28403374820603e-19,1.27132054277825e-18
"ENSG00000157168","NRG1",-0.57187907912364,-9.28799768002252,1.3141933299403e-19,1.29861000982243e-18
"ENSG00000116983","HPCAL4",-0.477944528497587,-9.28693506649799,1.32614195039358e-19,1.30783229821852e-18
"ENSG00000211625","IGKV3D-20",-0.583120683645203,-9.28520834891073,1.34578790827497e-19,1.32459439790844e-18
"ENSG00000118946","PCDH17",-0.288498508807722,-9.28407202356704,1.35887351493357e-19,1.33484628186009e-18
"ENSG00000170624","SGCD",-0.415482290127521,-9.27215546401175,1.50392050826894e-19,1.4744318708519e-18
"ENSG00000174788","PCP2",0.469544890271955,9.27133517093233,1.51445087557544e-19,1.48185017179593e-18
"ENSG00000169031","COL4A3",-0.627083801552784,-9.26742372087353,1.5656758885914e-19,1.52898035995254e-18
"ENSG00000188517","COL25A1",-0.490535941850194,-9.26641821648574,1.57911894742528e-19,1.53910228793887e-18
"ENSG00000149557","FEZ1",-0.336756775866854,-9.26185061294951,1.64163805214827e-19,1.5969241752415e-18
"ENSG00000164330","EBF1",-0.421126876181348,-9.25803384490796,1.69575460825778e-19,1.64636369733765e-18
"ENSG00000160791","CCR5",-0.446260072539839,-9.24883928468804,1.83348001104022e-19,1.77662791767463e-18
"ENSG00000211650","IGLV5-45",-0.627265308277771,-9.24630660160909,1.87332453917517e-19,1.8117258599373e-18
"ENSG00000211967","IGHV3-53",-0.585392969752026,-9.24149247596797,1.95143867015034e-19,1.88362805999068e-18
"ENSG00000077984","CST7",-0.478609992627665,-9.24111852715487,1.95763960980507e-19,1.88597264913783e-18
"ENSG00000099958","DERL3",-0.513161383471888,-9.22439656926622,2.25579993158282e-19,2.16903839575271e-18
"ENSG00000237523","LINC00857",-0.443483853314273,-9.22211779676225,2.29976700231232e-19,2.20707005980069e-18
"ENSG00000147883","CDKN2B",-0.39243773753371,-9.2214834415827,2.31215658597642e-19,2.21470937354063e-18
"ENSG00000102554","KLF5",-0.476338663503604,-9.21712680082459,2.39904951694027e-19,2.2935463833081e-18
"ENSG00000115956","PLEK",-0.470522709996009,-9.21054971929852,2.53638793362812e-19,2.42021749391997e-18
"ENSG00000154548","SRSF12",-0.719692970868847,-9.20450451421471,2.66946941293339e-19,2.54235182184132e-18
"ENSG00000110448","CD5",-0.570381355169427,-9.19353703380663,2.92879126144778e-19,2.78402211164238e-18
"ENSG00000106714","CNTNAP3",-0.670015441166091,-9.19328592831052,2.93501161333997e-19,2.78464099937379e-18
"ENSG00000137078","SIT1",-0.471871846723933,-9.18313735929462,3.19765890456217e-19,3.02808608386569e-18
"ENSG00000184985","SORCS2",-0.59261932978123,-9.18239270945437,3.21782210156728e-19,3.04141975573467e-18
"ENSG00000185634","SHC4",-0.690382736644793,-9.18088301003808,3.25908783587265e-19,3.07461116591759e-18
"ENSG00000170558","CDH2",-0.433555111746221,-9.17527208666891,3.41709791937241e-19,3.21760632709266e-18
"ENSG00000122122","SASH3",-0.436561504307822,-9.17255234177551,3.49639422835418e-19,3.28608480108475e-18
"ENSG00000211972","IGHV3-66",-0.648503997680281,-9.1693258939585,3.59282838145541e-19,3.37038309705011e-18
"ENSG00000122223","CD244",-0.4710659746287,-9.16719299828478,3.65801824420707e-19,3.42511071554969e-18
"ENSG00000132000","PODNL1",-0.474968631981362,-9.16293407362485,3.79171065802046e-19,3.54365482057987e-18
"ENSG00000119866","BCL11A",-0.712750911249257,-9.15435168482977,4.07598482378724e-19,3.80222464905526e-18
"ENSG00000171016","PYGO1",-0.426861858543265,-9.14621551559485,4.36491583194249e-19,4.06416744128724e-18
"ENSG00000211950","IGHV1-24",-0.559577587368712,-9.14589041736005,4.37687249023874e-19,4.06772536267541e-18
"ENSG00000005108","THSD7A",-0.403526965349005,-9.14499973343961,4.40979690554867e-19,4.09072069160359e-18
"ENSG00000211669","IGLV3-10",-0.559130627844779,-9.14074029098452,4.57066872088455e-19,4.23210066748569e-18
"ENSG00000121898","CPXM2",-0.367956502332634,-9.13944642048212,4.6206762446772e-19,4.27049560506211e-18
"ENSG00000158458","NRG2",-0.612194249755431,-9.13809582782458,4.67345366626804e-19,4.31130412017347e-18
"ENSG00000246223","LINC01550",-0.725477469127009,-9.135668689059,4.76980318429373e-19,4.39208396343806e-18
"ENSG00000166292","TMEM100",-0.493926536389075,-9.12294291589991,5.30807411706119e-19,4.87874459288712e-18
"ENSG00000181847","TIGIT",-0.561044745596913,-9.11006023360208,5.91416594524929e-19,5.42584031674247e-18
"ENSG00000279118","RP11-517I3.2",-0.366832064421895,-9.10312353672831,6.26838111340975e-19,5.74027574488072e-18
"ENSG00000166086","JAM3",-0.423022974701812,-9.09496150880487,6.71212450975406e-19,6.13539717527794e-18
"ENSG00000100628","ASB2",-0.421256592807978,-9.09141314722918,6.91460159388025e-19,6.30894306010971e-18
"ENSG00000184005","ST6GALNAC3",-0.455120074818609,-9.08316876444591,7.40867541001799e-19,6.74742751367759e-18
"ENSG00000094755","GABRP",-0.699111833527004,-9.07415588510624,7.98882841262541e-19,7.26257128420492e-18
"ENSG00000157680","DGKI",-0.370641134007886,-9.06806743598517,8.40595158827192e-19,7.62790525251535e-18
"ENSG00000141338","ABCA8",-0.52987774810103,-9.06083808749413,8.92929684259631e-19,8.08813119800391e-18
"ENSG00000248690","HAS2-AS1",-0.484359971732474,-9.06054075067301,8.95149834089996e-19,8.09357897007229e-18
"ENSG00000135914","HTR2B",-0.458703960863218,-9.05851238837572,9.10441580148986e-19,8.21698177029771e-18
"ENSG00000114948","ADAM23",-0.399726619033456,-9.05779930333738,9.15878675171938e-19,8.23910597461689e-18
"ENSG00000078098","FAP",-0.347368191429802,-9.05775878444582,9.16188584377398e-19,8.23910597461689e-18
"ENSG00000185905","C16orf54",-0.458226123385928,-9.05545490714561,9.33981545118747e-19,8.38056246442907e-18
"ENSG00000148541","FAM13C",-0.316244388494162,-9.05528966612183,9.35270771030285e-19,8.38056246442907e-18
"ENSG00000153976","HS3ST3A1",-0.411214508668815,-9.05040294080874,9.74203789287683e-19,8.71380849094529e-18
"ENSG00000235961","PNMA6A",-0.55034323347242,-9.04386078728421,1.02884648247666e-18,9.18612930782733e-18
"ENSG00000023171","GRAMD1B",-0.427998018217605,-9.04167909187137,1.04773469724375e-18,9.33809890591573e-18
"ENSG00000120280","CXorf21",-0.37858124816887,-9.03923043235107,1.06934302051173e-18,9.51372794049586e-18
"ENSG00000244116","IGKV2-28",-0.450523854667002,-9.0240194741789,1.2138007700869e-18,1.07797581712868e-17
"ENSG00000018236","CNTN1",-0.437510077826172,-9.02378584162211,1.21616379098347e-18,1.07815938916975e-17
"ENSG00000167208","SNX20",-0.475767976717872,-9.0185993045908,1.26980969535502e-18,1.12372539411949e-17
"ENSG00000163827","LRRC2",-0.497198672302839,-8.9977883351261,1.50963670250673e-18,1.33360132730276e-17
"ENSG00000114013","CD86",-0.384714240439066,-8.99516932616335,1.54282974346533e-18,1.3605200559659e-17
"ENSG00000177494","ZBED2",-0.440454419404701,-8.98830934736291,1.6332337297847e-18,1.43770574804991e-17
"ENSG00000171877","FRMD5",-0.400677151059144,-8.98338071545474,1.70140148980819e-18,1.49508039526203e-17
"ENSG00000154451","GBP5",-0.598186844124874,-8.97271177293361,1.8587525816795e-18,1.63048472077149e-17
"ENSG00000145777","TSLP",-0.744592769532219,-8.96974212724263,1.90505549429822e-18,1.66817468852734e-17
"ENSG00000266524","GDF10",-0.53312447834102,-8.96505689576412,1.98043830103338e-18,1.73115236104317e-17
"ENSG00000143851","PTPN7",-0.467152211267296,-8.9645312876211,1.98907697764674e-18,1.73566926496225e-17
"ENSG00000166741","NNMT",-0.276720970770453,-8.96351650478042,2.00586111524576e-18,1.74726577983081e-17
"ENSG00000185985","SLITRK2",-0.438304660066063,-8.9562359429202,2.13045727923419e-18,1.85257154716017e-17
"ENSG00000198796","ALPK2",-0.378099333377663,-8.94824699177845,2.27599691062231e-18,1.97569176269297e-17
"ENSG00000154856","APCDD1",-0.403315773316218,-8.94779162008913,2.28458272370377e-18,1.97970773284555e-17
"ENSG00000211955","IGHV3-33",-0.542040023505507,-8.94491106711273,2.33964131747493e-18,2.02266990583364e-17
"ENSG00000268027","AC006129.2",-0.53208558728906,-8.94477616491691,2.34225175095535e-18,2.02266990583364e-17
"ENSG00000122733","PHF24",-0.58732784317581,-8.9432752476798,2.37149039940815e-18,2.04438827535185e-17
"ENSG00000133019","CHRM3",-0.600855823387931,-8.94127731273159,2.41097203723733e-18,2.07484684788066e-17
"ENSG00000241158","ADAMTS9-AS1",-0.425498977347414,-8.93019198587511,2.64213640019553e-18,2.26987663247039e-17
"ENSG00000174348","PODN",-0.401886315235387,-8.9295723598512,2.65568563082444e-18,2.27760345696779e-17
"ENSG00000070808","CAMK2A",-0.3782932011767,-8.92883030774689,2.672002386376e-18,2.28767327600685e-17
"ENSG00000273275","RP11-474G23.2",-0.60746694606286,-8.92239177097209,2.81780450166874e-18,2.40837991595618e-17
"ENSG00000163508","EOMES",-0.614090873451767,-8.92115768922558,2.84663611736597e-18,2.42887040730885e-17
"ENSG00000081277","PKP1",-0.494909545876564,-8.91929653219272,2.89067069373135e-18,2.46224079534186e-17
"ENSG00000077616","NAALAD2",-0.424398469812927,-8.91116032868757,3.09121618566055e-18,2.62858519188822e-17
"ENSG00000172322","CLEC12A",-0.505724017089452,-8.90168374523314,3.34219883513451e-18,2.83718067498685e-17
"ENSG00000164692","COL1A2",-0.346968195380423,-8.89681281116901,3.47894039090177e-18,2.94825456856082e-17
"ENSG00000105371","ICAM4",-0.601016254444149,-8.89382998369516,3.56539371893392e-18,3.01640754562938e-17
"ENSG00000144847","IGSF11",-0.488607500713858,-8.89276626881204,3.59673527910069e-18,3.03778317491613e-17
"ENSG00000135324","MRAP2",-0.58259396278569,-8.88784820459931,3.74522121489651e-18,3.15785937175085e-17
"ENSG00000225783","MIAT",-0.482514106345691,-8.88624179360459,3.79502314031824e-18,3.1944639228268e-17
"ENSG00000123360","PDE1B",-0.380687003704625,-8.88602448321278,3.80181029119543e-18,3.19479856402977e-17
"ENSG00000270412","RP11-92C4.6",-0.3107232854159,-8.88285303433435,3.90223951423957e-18,3.27369086765064e-17
"ENSG00000162745","OLFML2B",-0.340137226682093,-8.87490251472841,4.16568582517955e-18,3.48884909981537e-17
"ENSG00000100336","APOL4",-0.478893668193059,-8.87468741136758,4.17305257452163e-18,3.48917439341273e-17
"ENSG00000218336","TENM3",-0.451654334355233,-8.87404515774968,4.19512489610631e-18,3.5017737029268e-17
"ENSG00000211789","TRAV12-2",-0.541904045231151,-8.86600126359511,4.48154404672984e-18,3.73462003894154e-17
"ENSG00000137699","TRIM29",-0.489244908045388,-8.86277584633086,4.60174897220089e-18,3.82841012662303e-17
"ENSG00000154678","PDE1C",-0.414963369415056,-8.86085709371121,4.67476390724541e-18,3.88269427512077e-17
"ENSG00000211677","IGLC2",-0.491119335866454,-8.86016524271977,4.70137120021392e-18,3.89831774478767e-17
"ENSG00000163823","CCR1",-0.438222244813105,-8.85968182825449,4.7200512398796e-18,3.9073271853308e-17
"ENSG00000231106","LINC01436",-0.494427391316064,-8.85463762261695,4.91940130307274e-18,4.06562091163036e-17
"ENSG00000197576","HOXA4",-0.292981215251869,-8.8463212420586,5.26640239551897e-18,4.33931816815875e-17
"ENSG00000139193","CD27",-0.540385610352486,-8.84628579007386,5.26793225614472e-18,4.33931816815875e-17
"ENSG00000243836","WDR86-AS1",-0.489238406401242,-8.84498092158777,5.32454809907123e-18,4.378740213052e-17
"ENSG00000211896","IGHG1",-0.553793625345802,-8.84256787924112,5.43083527691634e-18,4.45881385625315e-17
"ENSG00000243290","IGKV1-12",-0.611556550737123,-8.83776869288014,5.64849942122123e-18,4.62991755837806e-17
"ENSG00000211897","IGHG3",-0.491838661958418,-8.83701972212232,5.68323796928543e-18,4.65076756897335e-17
"ENSG00000103647","CORO2B",-0.359922641909494,-8.83680940933801,5.69303057047452e-18,4.65116876672755e-17
"ENSG00000171049","FPR2",-0.602836406394815,-8.82312782778982,6.36724483726575e-18,5.19351128651366e-17
"ENSG00000282304","RP11-1223D19.3",-0.68035492621774,-8.81848741773061,6.61339172272839e-18,5.38549814554429e-17
"ENSG00000011422","PLAUR",-0.404789677602263,-8.81669836953048,6.71078322159202e-18,5.4559213183675e-17
"ENSG00000211895","IGHA1",-0.497228133212934,-8.81260641006816,6.93890311613047e-18,5.6322265553007e-17
"ENSG00000225194","LINC00092",-0.852433496917846,-8.81072670488953,7.04624749369385e-18,5.7100871099626e-17
"ENSG00000203727","SAMD5",-0.461516668293087,-8.791550536435,8.23962981305765e-18,6.666367162668e-17
"ENSG00000188060","RAB42",-0.355070364712755,-8.778722208139,9.14739713645698e-18,7.38885067565184e-17
"ENSG00000139220","PPFIA2",-0.369458712757496,-8.77602913142298,9.35017020461917e-18,7.54045984243481e-17
"ENSG00000153253","SCN3A",-0.534575227103443,-8.76293086099316,1.04015428684697e-17,8.37483322743129e-17
"ENSG00000277758","ABC7-42404400C24.1",-0.563817339376219,-8.76135463622776,1.05356915747544e-17,8.46920544594408e-17
"ENSG00000165457","FOLR2",-0.447204426592632,-8.75893007203734,1.07453865868171e-17,8.62390576791103e-17
"ENSG00000154917","RAB6B",-0.542566994606245,-8.75264906771587,1.13080006147545e-17,9.06089792848917e-17
"ENSG00000167723","TRPV3",-0.645033905078119,-8.73633214250235,1.29093174714204e-17,1.03274539771364e-16
"ENSG00000211670","IGLV3-9",-0.631898725919581,-8.72920364695957,1.36774177888955e-17,1.09244551029517e-16
"ENSG00000172548","NIPAL4",-0.505656715176901,-8.72638636326239,1.3993287331386e-17,1.11589213168947e-16
"ENSG00000163564","PYHIN1",-0.533791141686631,-8.72326946852149,1.43511557054864e-17,1.1426079383349e-16
"ENSG00000116824","CD2",-0.45436522760015,-8.72183444040749,1.45189466419156e-17,1.15412930380887e-16
"ENSG00000265763","ZNF488",-0.503897610357646,-8.71965606070358,1.47773672547352e-17,1.17280692497898e-16
"ENSG00000167748","KLK1",-0.44712061492384,-8.71765860270657,1.50183185537076e-17,1.1900410898342e-16
"ENSG00000081985","IL12RB2",-0.822654643620314,-8.71259583532004,1.56465706508164e-17,1.23786160212155e-16
"ENSG00000137809","ITGA11",-0.523096204571302,-8.70794278201992,1.62468553114152e-17,1.28332190453517e-16
"ENSG00000255090","MIR100HG",-0.672988473527091,-8.70675499361392,1.64037028774161e-17,1.29366741935459e-16
"ENSG00000129226","CD68",-0.374379744123962,-8.69851705494284,1.7533485644688e-17,1.38058942084158e-16
"ENSG00000164099","PRSS12",-0.5740865603298,-8.68845303415947,1.90185132289485e-17,1.4951661343513e-16
"ENSG00000144407","PTH2R",-0.41677820910828,-8.68340074821837,1.98102228928674e-17,1.55496255046055e-16
"ENSG00000078549","ADCYAP1R1",-0.337156383215569,-8.67679872373353,2.08940582991118e-17,1.63746538394293e-16
"ENSG00000211976","IGHV3-73",-0.574430922217371,-8.67202233516701,2.1714525182024e-17,1.69762486343795e-16
"ENSG00000146285","SCML4",-0.615365634287316,-8.67193626525026,2.17295982520057e-17,1.69762486343795e-16
"ENSG00000157399","ARSE",-0.350371808457706,-8.67093585246774,2.1905556916858e-17,1.70870178758642e-16
"ENSG00000183421","RIPK4",-0.333157128531653,-8.66609659914833,2.27767973697505e-17,1.7738938761488e-16
"ENSG00000270547","LINC01235",-0.381921073823003,-8.65982814245161,2.39564309618605e-17,1.86286399392383e-16
"ENSG00000172137","CALB2",-0.43728865955879,-8.65437679415516,2.5031251021717e-17,1.94342011038176e-16
"ENSG00000105369","CD79A",-0.560377144696085,-8.65177982187857,2.55599117123951e-17,1.98138850483683e-16
"ENSG00000144057","ST6GAL2",-0.382656389578664,-8.65122199574998,2.5674899013737e-17,1.98535737233661e-16
"ENSG00000272168","CASC15",-0.419837530041129,-8.65114638455092,2.56905243980357e-17,1.98535737233661e-16
"ENSG00000174899","PQLC2L",-0.409353527886006,-8.64956040455797,2.60204487767027e-17,2.00775067721471e-16
"ENSG00000160808","MYL3",-0.478008857661163,-8.64287846213624,2.7457065369042e-17,2.11533631502635e-16
"ENSG00000182263","FIGN",-0.530722136991838,-8.64146490568874,2.77708804362178e-17,2.13622157201675e-16
"ENSG00000054219","LY75",-0.493665900490403,-8.63658045295291,2.88827813512965e-17,2.21833958151279e-16
"ENSG00000058335","RASGRF1",-0.436116884841242,-8.63458001257843,2.93507609692578e-17,2.25082522770382e-16
"ENSG00000187260","WDR86",-0.478418105546545,-8.62343015661879,3.20997545779944e-17,2.45786788499191e-16
"ENSG00000182253","SYNM",-0.494014101387674,-8.620981480734,3.2736737461514e-17,2.50280867442768e-16
"ENSG00000233682","RP11-13P5.2",-0.369412432127864,-8.62067344396261,3.28177475832764e-17,2.50517157124247e-16
"ENSG00000177822","AC108142.1",-0.480637576150787,-8.61665864277139,3.38918882512769e-17,2.58322318988391e-16
"ENSG00000187116","LILRA5",-0.368126761447752,-8.61497136561454,3.43536130471963e-17,2.61443021668161e-16
"ENSG00000101230","ISM1",-0.400708907489936,-8.61381015058353,3.46749862178228e-17,2.63487737217499e-16
"ENSG00000174946","GPR171",-0.595036815260233,-8.61025892396871,3.56763594814456e-17,2.70685580284109e-16
"ENSG00000211445","GPX3",-0.366021002891366,-8.6023987162992,3.7995531584268e-17,2.87844936244454e-16
"ENSG00000106006","HOXA6",-0.455371415825617,-8.60197261436568,3.81254252709463e-17,2.88392021716689e-16
"ENSG00000038295","TLL1",-0.444249225336348,-8.597326809296,3.95704507843953e-17,2.98870474202381e-16
"ENSG00000240764","PCDHGC5",-0.456086945113408,-8.59650844886749,3.98305406761741e-17,3.00381151404028e-16
"ENSG00000090530","P3H2",-0.348227803517217,-8.59322139723857,4.0892354512039e-17,3.07924356265354e-16
"ENSG00000226197","RP11-536O18.1",-0.483316968537904,-8.57730191902062,4.64438853754761e-17,3.49202145680271e-16
"ENSG00000108821","COL1A1",-0.343176017948664,-8.5767852466167,4.66360209238096e-17,3.50120277205778e-16
"ENSG00000102359","SRPX2",-0.312507476787136,-8.57376385504796,4.7775417220691e-17,3.58136560874745e-16
"ENSG00000198851","CD3E",-0.488292933407048,-8.5718368011154,4.85164496436776e-17,3.63147078171239e-16
"ENSG00000188763","FZD9",-0.758978308136264,-8.56936885807651,4.94820832513554e-17,3.6982125001013e-16
"ENSG00000116194","ANGPTL1",-0.408548317648039,-8.56895268450909,4.96467805532628e-17,3.70498362337782e-16
"ENSG00000106952","TNFSF8",-0.362132580766639,-8.56693542528519,5.04528021399398e-17,3.75952325930997e-16
"ENSG00000181374","CCL13",-0.479638400444961,-8.56673954263473,5.05317548944554e-17,3.75980319155174e-16
"ENSG00000184347","SLIT3",-0.344317462669893,-8.55946240489025,5.35530142631014e-17,3.97867862281585e-16
"ENSG00000147168","IL2RG",-0.470933210307766,-8.55871554634369,5.38730092507626e-17,3.99651403937408e-16
"ENSG00000196735","HLA-DQA1",-0.426861133579064,-8.55480321812848,5.55803871918598e-17,4.11706571791554e-16
"ENSG00000198910","L1CAM",-0.537845430853553,-8.55346967424684,5.61744901140194e-17,4.15491790784167e-16
"ENSG00000186007","LEMD1",-0.691503834932159,-8.55042239382298,5.75557276450034e-17,4.25079229283629e-16
"ENSG00000077274","CAPN6",-0.603112627471754,-8.54889871859229,5.82588928627399e-17,4.29637852970059e-16
"ENSG00000115252","PDE1A",-0.312686812363484,-8.54856944691722,5.84119611064634e-17,4.30132261461439e-16
"ENSG00000211655","IGLV1-36",-0.657437740505687,-8.54808259055256,5.86390140106541e-17,4.31169220666574e-16
"ENSG00000211675","IGLC1",-0.444580379701756,-8.54717857264365,5.90629319018807e-17,4.336485455351e-16
"ENSG00000268104","SLC6A14",-0.569921996369702,-8.53828977747898,6.33957601193704e-17,4.64778299995384e-16
"ENSG00000136928","GABBR2",-0.696717785803358,-8.53758222138576,6.37538535269016e-17,4.66719279113482e-16
"ENSG00000107562","CXCL12",-0.385740244761579,-8.53658861683655,6.42600917086922e-17,4.6973751249044e-16
"ENSG00000134817","APLNR",-0.286885473869223,-8.53036073750463,6.75248708849604e-17,4.92882269233287e-16
"ENSG00000102243","VGLL1",-0.674347404594501,-8.52866955001666,6.84393679568297e-17,4.98829212513336e-16
"ENSG00000160013","PTGIR",-0.314475789127008,-8.52364933235018,7.12267015479712e-17,5.18389385356414e-16
"ENSG00000136383","ALPK3",-0.332755013115542,-8.52230188514338,7.19937336941993e-17,5.23210273940402e-16
"ENSG00000196218","RYR1",-0.538307715574326,-8.51117913264913,7.86450643924715e-17,5.70718899800228e-16
"ENSG00000211788","TRAV13-1",-0.541523461931038,-8.50165058890749,8.48233178093829e-17,6.14661723256398e-16
"ENSG00000105609","LILRB5",-0.467277370270988,-8.5006581264915,8.54937629897566e-17,6.18623465917197e-16
"ENSG00000246100","LINC00900",-0.320978773382836,-8.49349610711034,9.04896643047473e-17,6.53827054225053e-16
"ENSG00000127241","MASP1",-0.543820771318053,-8.49217147974931,9.14447689499682e-17,6.59774667748689e-16
"ENSG00000211652","IGLV7-43",-0.524240253050427,-8.48864017866714,9.40399008476058e-17,6.77520899478428e-16
"ENSG00000174607","UGT8",-0.545879100802138,-8.48805393847551,9.44777109795977e-17,6.79695762443149e-16
"ENSG00000154258","ABCA9",-0.439224714079876,-8.487863188925,9.46205983804948e-17,6.79745678020796e-16
"ENSG00000168079","SCARA5",-0.550307618755206,-8.48708860907828,9.52030203865042e-17,6.82948496316386e-16
"ENSG00000143028","SYPL2",-0.289950957387152,-8.4699193101512,1.09061841642356e-16,7.80397535243354e-16
"ENSG00000172116","CD8B",-0.536306078076906,-8.46987557156906,1.09099575427021e-16,7.80397535243354e-16
"ENSG00000170276","HSPB2",-0.305444588179368,-8.46874949950796,1.10075503294464e-16,7.86253594960455e-16
"ENSG00000164379","FOXQ1",-0.42215418677389,-8.46655165788572,1.12005203900527e-16,7.98895890873943e-16
"ENSG00000125657","TNFSF9",-0.416881598596958,-8.46491745711224,1.13461653509141e-16,8.08131435250292e-16
"ENSG00000104055","TGM5",-0.535648572889188,-8.46247879665728,1.15669916907075e-16,8.22687886963551e-16
"ENSG00000136842","TMOD1",-0.475079414313016,-8.46146186161856,1.16603269177662e-16,8.28148218591349e-16
"ENSG00000245164","LINC00861",-0.635363751519508,-8.44628060600475,1.31454292398848e-16,9.32299946091124e-16
"ENSG00000132514","CLEC10A",-0.588269269377565,-8.43547257614826,1.43150970272336e-16,1.01381706991739e-15
"ENSG00000109625","CPZ",-0.339007940350372,-8.43082067945215,1.48496420044951e-16,1.05018684614534e-15
"ENSG00000269404","SPIB",-0.559656351839374,-8.42826247570313,1.51519556312281e-16,1.07005336378729e-15
"ENSG00000211658","IGLV3-27",-0.634832870148539,-8.42731065299521,1.5265981332153e-16,1.07658542539866e-15
"ENSG00000101333","PLCB4",-0.470130774792764,-8.42444457236248,1.5614472809327e-16,1.09961076122021e-15
"ENSG00000113396","SLC27A6",-0.496977646883581,-8.41181594896357,1.72459605796556e-16,1.21279610264807e-15
"ENSG00000211938","IGHV3-7",-0.504271871458296,-8.41139048236025,1.73037629749743e-16,1.21515189430999e-15
"ENSG00000106565","TMEM176B",-0.416303834909784,-8.41074944554604,1.73912134776145e-16,1.219580187771e-15
"ENSG00000078399","HOXA9",-0.307589357360793,-8.40390201831904,1.83530115361244e-16,1.2852248974877e-15
"ENSG00000173698","ADGRG2",-0.49287371723492,-8.40303569088934,1.84783807437871e-16,1.29219445760749e-15
"ENSG00000113578","FGF1",-0.297164045427722,-8.39365718154496,1.98909080854254e-16,1.38902989423362e-15
"ENSG00000113749","HRH2",-0.465717959186097,-8.39251891283733,2.00694434085794e-16,1.39954277605156e-15
"ENSG00000185904","LINC00839",-0.502925090505696,-8.38563412848361,2.11835405061304e-16,1.47517691546869e-15
"ENSG00000135917","SLC19A3",-0.62798199218751,-8.37860845054757,2.238338023361e-16,1.55656329858206e-15
"ENSG00000139209","SLC38A4",-0.487353473992005,-8.37241587849321,2.34964306570009e-16,1.63169657340284e-15
"ENSG00000214274","ANG",0.363973016697563,8.37200706479899,2.35718044059182e-16,1.63466049971694e-15
"ENSG00000180061","TMEM150B",-0.385998398065962,-8.36639191170132,2.46315658618951e-16,1.70578710954952e-15
"ENSG00000149591","TAGLN",-0.341546813986688,-8.36325462343926,2.52440200014891e-16,1.74578284934226e-15
"ENSG00000186074","CD300LF",-0.316696145618989,-8.36023846711159,2.58469963227145e-16,1.78501355819851e-15
"ENSG00000064692","SNCAIP",-0.403051492026693,-8.35699544309558,2.65111985309873e-16,1.82835851937843e-15
"ENSG00000048462","TNFRSF17",-0.556151978311959,-8.355171126349,2.68922141214541e-16,1.8520808623591e-15
"ENSG00000168453","HR",-0.454632362836771,-8.35393605398862,2.71532281094582e-16,1.86748473930249e-15
"ENSG00000197083","ZNF300P1",-0.381327223371781,-8.34904174156056,2.82123938689081e-16,1.93766441407336e-15
"ENSG00000181634","TNFSF15",-0.393643414679959,-8.34805435764184,2.84309648656929e-16,1.94999759023957e-15
"ENSG00000153563","CD8A",-0.503259308507742,-8.34380362601103,2.93911739651446e-16,2.01309410720169e-15
"ENSG00000186081","KRT5",-0.470024058739603,-8.34131412575838,2.99683294273331e-16,2.04981733429091e-15
"ENSG00000151617","EDNRA",-0.316243704683873,-8.34049433133958,3.01608255502434e-16,2.06016567966143e-15
"ENSG00000276980","CTD-3128G10.7",-0.398198243971386,-8.33975145967983,3.03363135624196e-16,2.06932561817323e-15
"ENSG00000198829","SUCNR1",-0.377625548623283,-8.33472106536279,3.15514576631075e-16,2.14928185715991e-15
"ENSG00000145936","KCNMB1",-0.381991419128065,-8.33279720207881,3.20287850466202e-16,2.17882891473607e-15
"ENSG00000122592","HOXA7",-0.304141468833345,-8.32594725885049,3.37869261454268e-16,2.29530748270562e-15
"ENSG00000160255","ITGB2",-0.412856611250446,-8.31800178767256,3.59458721778075e-16,2.43866161314841e-15
"ENSG00000078018","MAP2",-0.387554741599728,-8.3150454197156,3.67834772461814e-16,2.49210550448384e-15
"ENSG00000187955","COL14A1",-0.447623483483375,-8.30929808575432,3.84673485907888e-16,2.60266228625093e-15
"ENSG00000158859","ADAMTS4",-0.331071213128888,-8.29973207135879,4.14403437043435e-16,2.80002322326646e-15
"ENSG00000106178","CCL24",-0.637503573916217,-8.29801031135757,4.19990322802022e-16,2.83394279893402e-15
