"Ensembl_ID","Gene_Symbol","ENTREZID","logFC","t","adj.P.Val"
"ENSG00000279569","RP11-394B2.1",NA,0.506643762052258,8.78821626449883,3.50340174601321e-17
"ENSG00000058085","LAMC2","3918",0.401803597204069,8.78519343300616,3.58779656224587e-17
"ENSG00000156970","BUB1B","701",0.314581245119229,8.78248559420835,3.66271419856621e-17
"ENSG00000134757","DSG3","1830",0.588207410129564,8.78245363489947,3.66271419856621e-17
"ENSG00000273107","RP11-165A20.3",NA,0.752372357835322,8.78086603014964,3.70732095788673e-17
"ENSG00000144045","DQX1","165545",-0.507730249448075,-8.77324349736949,3.94142072608694e-17
"ENSG00000168491","CCDC110","256309",-0.368590495879918,-8.75119131892582,4.71148404984852e-17
"ENSG00000251493","FOXD1","2297",0.608118519494497,8.74685951354015,4.87614322187278e-17
"ENSG00000092853","CLSPN","63967",0.358511079655553,8.74055304600745,5.12800315054528e-17
"ENSG00000169245","CXCL10","3627",0.36302521657627,8.7357881488316,5.32571667740352e-17
"ENSG00000090889","KIF4A","24137",0.332640602535645,8.73271479632007,5.45562952825194e-17
"ENSG00000074370","ATP2A3","489",-0.555629148927258,-8.72475205990081,5.81455846406762e-17
"ENSG00000267034","RP11-384O8.1",NA,0.631398815381364,8.72277801985174,5.90345017820423e-17
"ENSG00000151025","GPR158","57512",0.544444636790824,8.71579119278356,6.24197002521088e-17
"ENSG00000156689","GLYATL2","219970",0.611426271396826,8.71536034929042,6.25865231963289e-17
"ENSG00000178776","C5orf46","389336",0.344194476142825,8.7152126907547,6.26101400307167e-17
"ENSG00000179902","C1orf194","127003",-0.451041323686702,-8.71383390664736,6.32610717689994e-17
"ENSG00000169862","CTNND2","1501",-0.459034168696854,-8.70896395038657,6.57500719766137e-17
"ENSG00000141314","RHBDL3","162494",-0.578518625254565,-8.70880919370097,6.57787447214492e-17
"ENSG00000090530","P3H2","55214",0.342782087443706,8.70811865465127,6.60933203212902e-17
"ENSG00000004468","CD38","952",0.672841332637203,8.70658046726987,6.68663077251203e-17
"ENSG00000145423","SFRP2","6423",-0.31599594644035,-8.70536793548319,6.7470331880776e-17
"ENSG00000163347","CLDN1","9076",0.360797425388754,8.70342079969972,6.84853895578223e-17
"ENSG00000164825","DEFB1","1672",0.496368538307947,8.70157119713661,6.94607741185026e-17
"ENSG00000133937","GSC","145258",-0.393834951107113,-8.69809696234854,7.13811021501141e-17
"ENSG00000148948","LRRC4C","57689",-0.44560794896038,-8.69139466707064,7.5291874649128e-17
"ENSG00000091513","TF","7018",0.531280501719924,8.68386007905944,7.99495634031509e-17
"ENSG00000174599","TRAM1L1","133022",-0.303010798602284,-8.66909138474676,8.99905521371805e-17
"ENSG00000099194","SCD","6319",-0.457910466553108,-8.66194480861191,9.52474157071544e-17
"ENSG00000149575","SCN2B","6327",-0.54691771930554,-8.66117379794295,9.57632654935407e-17
"ENSG00000279487","AC234582.1",NA,-0.479045606606377,-8.65829905931507,9.79269085590907e-17
"ENSG00000007174","DNAH9","1770",-0.543717347194686,-8.65653217293268,9.92497693289237e-17
"ENSG00000205358","MT1H","4496",0.575072210658356,8.65393568697827,1.01263099800673e-16
"ENSG00000165810","BTNL9","153579",-0.403160300516396,-8.65383695084216,1.01263099800673e-16
"ENSG00000167749","KLK4","9622",-0.419648879527031,-8.64665738440779,1.07198504303836e-16
"ENSG00000166091","CMTM5","116173",0.658234413912241,8.64641097355133,1.0732475815899e-16
"ENSG00000188064","WNT7B","7477",-0.27804606699809,-8.64280678992881,1.10392097665216e-16
"ENSG00000145075","CCDC39",NA,-0.475400322863857,-8.64087634245257,1.1202867372694e-16
"ENSG00000146070","PLA2G7","7941",0.371788544283794,8.62932186636793,1.2282804499214e-16
"ENSG00000134317","GRHL1","29841",0.316718774599927,8.62189636656231,1.30267417929108e-16
"ENSG00000012124","CD22","933",-0.459120489584266,-8.61130174056019,1.41706958196465e-16
"ENSG00000167178","ISLR2","57611",-0.371424628026304,-8.61065143983591,1.42333545600198e-16
"ENSG00000008196","TFAP2B","7021",-0.728988948122255,-8.60854353121599,1.44642917604318e-16
"ENSG00000121621","KIF18A","81930",0.333820385912159,8.60798555331532,1.45175026437263e-16
"ENSG00000141448","GATA6","2627",0.297220193140436,8.60380945048123,1.49994914625927e-16
"ENSG00000102109","PCSK1N","27344",0.693199902084133,8.59930724208283,1.55378086059531e-16
"ENSG00000126233","SLURP1","57152",0.671830881265727,8.59860942155488,1.56124092148844e-16
"ENSG00000186417","GLDN","342035",-0.483999081200788,-8.59787578526833,1.56918712065604e-16
"ENSG00000104951","IL4I1","259307",0.408437994331993,8.58435330312232,1.74709881230372e-16
"ENSG00000163568","AIM2","9447",0.454939288883833,8.57972441861283,1.81151822699854e-16
"ENSG00000171049","FPR2","2358",0.571321477757226,8.57878139572072,1.8237719489357e-16
"ENSG00000152661","GJA1","2697",-0.45463844753006,-8.56791176000558,1.98761511861845e-16
"ENSG00000103569","AQP9","366",0.571344152581428,8.56590155283654,2.01816485154338e-16
"ENSG00000184347","SLIT3","6586",-0.334948031914326,-8.56290041142227,2.06544787449697e-16
"ENSG00000106258","CYP3A5","1577",-0.323744646185396,-8.55832024458701,2.14061909141348e-16
"ENSG00000170801","HTRA3","94031",-0.433165590759169,-8.55808633112798,2.14291862639107e-16
"ENSG00000169184","MN1","4330",-0.45764621248447,-8.55443067647701,2.2045648373394e-16
"ENSG00000118402","ELOVL4","6785",0.396895303187248,8.54663059829059,2.34411725392749e-16
"ENSG00000184408","KCND2","3751",-0.382976724530691,-8.51579770972369,2.99341888386471e-16
"ENSG00000198846","TOX","9760",0.545317725837455,8.5135533265805,3.04485731435731e-16
"ENSG00000109956","B3GAT1","27087",0.503950243693879,8.50723666252894,3.1989372774874e-16
"ENSG00000169894","MUC3A","4584",0.325979239943032,8.5052635539926,3.24686640486429e-16
"ENSG00000176692","FOXC2","2303",0.432389214143962,8.50436274221003,3.26758490220928e-16
"ENSG00000163220","S100A9","6280",0.632501411887096,8.49737267129836,3.45117143970639e-16
"ENSG00000092054","MYH7","4625",0.372386219988167,8.49341766814774,3.55830517878334e-16
"ENSG00000261116","RP3-523K23.2",NA,0.425011359795093,8.48850265792146,3.69409601664425e-16
"ENSG00000272168","CASC15","105374971",0.401203374133389,8.48849373309445,3.69409601664425e-16
"ENSG00000240891","PLCXD2","257068",-0.62170068015339,-8.48202976167149,3.88510785954456e-16
"ENSG00000105664","COMP","1311",-0.363750600477274,-8.48092477882326,3.91617669822229e-16
"ENSG00000152377","SPOCK1","6695",-0.394105708409982,-8.4768373849936,4.04179055995245e-16
"ENSG00000157766","ACAN","176",0.392262355763145,8.47452011172635,4.11336998672318e-16
"ENSG00000078900","TP73","7161",-0.410051963380308,-8.47398083656388,4.12772914528078e-16
"ENSG00000182010","RTKN2","219790",0.282778474370481,8.47379020744808,4.13072992805198e-16
"ENSG00000273032","DGCR9","26220",0.58811676491735,8.47273972440102,4.1619519911303e-16
"ENSG00000155511","GRIA1","2890",-0.596939324737427,-8.47092844558902,4.21872102123126e-16
"ENSG00000107742","SPOCK2","9806",0.466006002129657,8.4694594017308,4.26469786022713e-16
"ENSG00000056487","PHF21B","112885",-0.67824700127246,-8.46549129694884,4.39720355809122e-16
"ENSG00000134020","PEBP4","157310",-0.521325854879457,-8.46206914236862,4.51425541846373e-16
"ENSG00000137747","TMPRSS13","84000",0.317020395332203,8.45980331734845,4.59223744374203e-16
"ENSG00000166840","GLYATL1","92292",-0.469565690109239,-8.45378521459415,4.8120698987638e-16
"ENSG00000244300","GATA2-AS1",NA,-0.664925928626934,-8.44713635907754,5.06745182211318e-16
"ENSG00000118194","TNNT2","7139",0.539283594873504,8.44371483963444,5.20208256974696e-16
"ENSG00000243649","CFB","629",-0.575417845730348,-8.43698407090351,5.48142820783178e-16
"ENSG00000261295","RP11-524D16__A.3",NA,-0.324828105679011,-8.43613104670708,5.5141399438068e-16
"ENSG00000182885","ADGRG3","222487",0.502699341863626,8.42040502689157,6.23650134244496e-16
"ENSG00000065675","PRKCQ","5588",0.557812270859776,8.41980262363617,6.26129589709385e-16
"ENSG00000227953","LINC01341",NA,-0.546769037614783,-8.41861320459904,6.31529964871773e-16
"ENSG00000203877","RIPPLY2","134701",0.556711455844551,8.41374499272915,6.55682101496826e-16
"ENSG00000143171","RXRG","6258",-0.449552956159511,-8.40740881371013,6.88647952153209e-16
"ENSG00000139572","GPR84","53831",0.412281712456846,8.40390024075124,7.07357463485263e-16
"ENSG00000173947","PIFO","128344",-0.429716477785204,-8.38230827298159,8.37373423548401e-16
"ENSG00000175161","CADM2","253559",-0.473560769371693,-8.37936704582362,8.56249708096239e-16
"ENSG00000187094","CCK","885",0.568892967015832,8.3769049412962,8.72264491207685e-16
"ENSG00000253414","RP11-150O12.6",NA,-0.439693652036592,-8.37555988778855,8.80830775580884e-16
"ENSG00000197815","RP1-253P7.4",NA,-0.505541944614857,-8.3742800981048,8.89025713820171e-16
"ENSG00000242808","SOX2-OT","347689",-0.407364717682011,-8.37057752891686,9.14489739002646e-16
"ENSG00000244067","GSTA2","2939",0.524007959552689,8.36264312185743,9.7235982953037e-16
"ENSG00000147234","FRMPD3","84443",-0.493246272830175,-8.36114680564681,9.83060024919665e-16
"ENSG00000149599","DUSP15","128853",-0.544273252584236,-8.35232841958313,1.05246031362712e-15
"ENSG00000142583","SLC2A5","6518",0.464826192874281,8.35184556602207,1.05563297717922e-15
"ENSG00000109738","GLRB","2743",-0.433949309073358,-8.34984242305505,1.07147503525686e-15
"ENSG00000197565","COL4A6","1288",-0.502227286655272,-8.3456340255543,1.1064570336974e-15
"ENSG00000214870","AC004540.5","441204",-0.384461453556715,-8.33977539178439,1.15738754281595e-15
"ENSG00000164692","COL1A2","1278",-0.31777299176774,-8.33498602365237,1.20056928774199e-15
"ENSG00000235961","PNMA6A","84968",0.4965519393775,8.33477216866764,1.20165846008659e-15
"ENSG00000115252","PDE1A","5136",-0.296951293924098,-8.33187982928358,1.22785853089465e-15
"ENSG00000188338","SLC38A3","10991",0.403999295269236,8.33181333020596,1.22785853089465e-15
"ENSG00000197558","SSPO","23145",-0.484474496671575,-8.32977892066712,1.24655591615537e-15
"ENSG00000104833","TUBB4A","10382",0.489191483004215,8.32764939428826,1.26584930984033e-15
"ENSG00000170624","SGCD","6444",-0.366175212010578,-8.32761526550661,1.26584930984033e-15
"ENSG00000184925","LCN12","286256",-0.483334427008012,-8.31740440964082,1.36969772635065e-15
"ENSG00000185585","OLFML2A","169611",-0.308660568804,-8.31651668927242,1.3781591946882e-15
"ENSG00000141293","SKAP1","8631",-0.452252783227569,-8.31120318447074,1.43530962940811e-15
"ENSG00000158428","CATIP","375307",-0.558917648604117,-8.2965173127062,1.6078638956898e-15
"ENSG00000253174","RP11-360L9.7",NA,0.508675557980442,8.29355817170194,1.64404110405577e-15
"ENSG00000183801","OLFML1","283298",-0.333257462557219,-8.28922441480979,1.69907535183626e-15
"ENSG00000188039","NWD1","284434",0.532596815637873,8.28495856208422,1.75500158825813e-15
"ENSG00000159409","CELF3","11189",-0.536622797335845,-8.28106160624178,1.80755971563314e-15
"ENSG00000152669","CCNO","10309",-0.585342412402496,-8.27987400571538,1.82292729589358e-15
"ENSG00000155629","PIK3AP1","118788",0.374392464062007,8.27460269613482,1.89762329063004e-15
"ENSG00000047648","ARHGAP6","395",-0.363361242397801,-8.26878406370128,1.98374099379613e-15
"ENSG00000182742","HOXB4","3214",-0.428402354377132,-8.26603400570162,2.02497030247305e-15
"ENSG00000112378","PERP","64065",0.264240309506147,8.2544347928188,2.21372426632311e-15
"ENSG00000075702","WDR62","284403",0.392680558513113,8.24825398402614,2.32047670811056e-15
"ENSG00000135324","MRAP2","112609",0.528893734336203,8.24747775850074,2.33270509151722e-15
"ENSG00000111799","COL12A1","1303",-0.323248102000658,-8.23948579867067,2.47664010455624e-15
"ENSG00000107611","CUBN","8029",0.300922958351031,8.23945549454789,2.47664010455624e-15
"ENSG00000258947","TUBB3","10381",0.413084306103094,8.23944651555942,2.47664010455624e-15
"ENSG00000112796","ENPP5","59084",-0.452933436327291,-8.2371436185563,2.51924296893195e-15
"ENSG00000160282","FTCD","10841",0.56805445286775,8.23432130855923,2.57287708320184e-15
"ENSG00000272711","RP11-259N19.1","118568819",0.28471685619035,8.23054352346228,2.6471065464148e-15
"ENSG00000133101","CCNA1","8900",0.418901712377942,8.22907332278736,2.67534138091622e-15
"ENSG00000168143","FAM83B","222584",0.424748295435061,8.22665967194714,2.72364662625504e-15
"ENSG00000172782","FADS6","283985",0.557594954871406,8.2187688637156,2.89254536114983e-15
"ENSG00000155011","DKK2","27123",-0.365037939895329,-8.21584186251414,2.95640342630114e-15
"ENSG00000120658","ENOX1","55068",-0.372692016012502,-8.21178821276559,3.04719467698156e-15
"ENSG00000183780","SLC35F3","148641",0.544926385907081,8.21172676130989,3.04719467698156e-15
"ENSG00000156076","WIF1","11197",0.644532508183052,8.20610952714994,3.17967369508439e-15
"ENSG00000171346","KRT15","3866",0.376330494531343,8.20509491748372,3.20225090384445e-15
"ENSG00000124440","HIF3A","64344",0.488842112074378,8.2043549389851,3.21817070744238e-15
"ENSG00000010030","ETV7","51513",0.42405642147335,8.20365654685044,3.23313399798872e-15
"ENSG00000125931","CITED1","4435",-0.495655058799616,-8.20180319312393,3.27719624121768e-15
"ENSG00000095970","TREM2","54209",-0.222009172444557,-8.19934201308615,3.33743842649297e-15
"ENSG00000115896","PLCL1","5334",-0.539925013105043,-8.19662336358848,3.40551800871207e-15
"ENSG00000144331","ZNF385B","151126",-0.562958821640493,-8.19545959649591,3.43362498175303e-15
"ENSG00000233682","RP11-13P5.2","101929122",0.342833677584085,8.19494148238207,3.44479917165919e-15
"ENSG00000079102","RUNX1T1","862",-0.351195554983954,-8.18852862288195,3.61638753275606e-15
"ENSG00000155761","SPAG17","200162",-0.538974538461298,-8.18741959517314,3.6446793462517e-15
"ENSG00000148677","ANKRD1","27063",0.493300321135916,8.18613461249951,3.67816519218488e-15
"ENSG00000115602","IL1RL1","9173",-0.446112189045008,-8.1821834937166,3.78883535346834e-15
"ENSG00000175745","NR2F1","7025",-0.395152586678927,-8.17433153659651,4.02153294117512e-15
"ENSG00000113361","CDH6","1004",-0.242540650572597,-8.17246482011597,4.07660878617275e-15
"ENSG00000064205","WISP2","8839",-0.340372014927612,-8.17138864364813,4.10741910072487e-15
"ENSG00000134061","CD180","4064",0.336931392224191,8.16761995293333,4.22490220674832e-15
"ENSG00000162383","SLC1A7","6512",-0.458982593449673,-8.16629626697491,4.2649154971627e-15
"ENSG00000187017","ESPN","83715",-0.374088680431199,-8.16426376199364,4.3287874871299e-15
"ENSG00000006453","BAIAP2L1","55971",0.273241722152218,8.15871053540432,4.51197699661758e-15
"ENSG00000160886","LY6K","54742",0.643888657476415,8.15867002683429,4.51197699661758e-15
"ENSG00000203785","SPRR2E","6704",0.412524628711349,8.15653315909967,4.58316759675318e-15
"ENSG00000169031","COL4A3","1285",0.542268516312757,8.15418140575786,4.66314305511061e-15
"ENSG00000075643","MOCOS","55034",0.307259224927159,8.15076198590272,4.78347753100248e-15
"ENSG00000091622","PITPNM3","83394",0.385968758929685,8.15040673014314,4.79301445548695e-15
"ENSG00000064270","ATP2C2","9914",-0.347551969447661,-8.14943450563531,4.82533122320547e-15
"ENSG00000180616","SSTR2","6752",-0.603419535675881,-8.14333468788829,5.0524593901672e-15
"ENSG00000138311","ZNF365","22891",-0.342979012643698,-8.13904357267489,5.21740007710104e-15
"ENSG00000176402","GJC3","349149",-0.374140462703353,-8.12737176580622,5.70052783471742e-15
"ENSG00000176244","ACBD7","414149",0.411781526532922,8.12424920554636,5.83398346133866e-15
"ENSG00000118298","CA14","23632",-0.524171982837507,-8.11955830814366,6.04249011181059e-15
"ENSG00000279700","RP13-554M15.2",NA,-0.475905242697675,-8.10961303039155,6.51446860519814e-15
"ENSG00000104879","CKM","1158",0.377305516516605,8.10523852867793,6.73067878150372e-15
"ENSG00000159387","IRX6","79190",0.420883064032848,8.09649401889688,7.18952282593654e-15
"ENSG00000042062","FAM65C","140876",-0.498766736042947,-8.0898671554539,7.55634764523876e-15
"ENSG00000184613","NELL2","4753",-0.611874099563726,-8.08648591830883,7.74781423256776e-15
"ENSG00000214578","HMGN2P15",NA,-0.474386932660226,-8.08013276338827,8.12577264425304e-15
"ENSG00000163359","COL6A3","1293",-0.298579663019592,-8.07688766266063,8.32284035321331e-15
"ENSG00000188883","KLRG2","346689",0.401194113418451,8.07502499130817,8.43547936514408e-15
"ENSG00000091262","ABCC6","368",-0.536398808939576,-8.0720739188627,8.62066454645552e-15
"ENSG00000258545","RHOXF1-AS1","101928969",0.506613593787635,8.07072714368785,8.70308727715597e-15
"ENSG00000225492","GBP1P1",NA,0.542749251987974,8.06721145678013,8.93230949722451e-15
"ENSG00000105048","TNNT1","7138",-0.553392822307002,-8.06451759300065,9.11043408955786e-15
"ENSG00000135454","B4GALNT1","2583",0.386905948912307,8.06253177302812,9.24223069735159e-15
"ENSG00000244306","LINC01296",NA,0.335746495526198,8.06165283758419,9.29743164628778e-15
"ENSG00000197641","SERPINB13","5275",0.430936151619214,8.05931230013013,9.45733765475942e-15
"ENSG00000154330","PGM5","5239",-0.373983131342227,-8.05485241795902,9.77594852126756e-15
"ENSG00000112812","PRSS16","10279",0.402596405701366,8.05269150975615,9.93042819945488e-15
"ENSG00000130762","ARHGEF16","27237",-0.213656620176474,-8.05108038322763,1.00453358062163e-14
"ENSG00000152779","SLC16A12","387700",-0.46002752048772,-8.04460495467395,1.05433657640964e-14
"ENSG00000164109","MAD2L1","4085",0.367633344126153,8.03883052227736,1.10071181830668e-14
"ENSG00000131016","AKAP12","9590",-0.402132163530449,-8.03861852722457,1.10169139612347e-14
"ENSG00000259384","GH1","2688",0.495318177176571,8.03695877552753,1.11483248460492e-14
"ENSG00000205795","CYS1","192668",-0.340646427847645,-8.03488407136122,1.13167934698566e-14
"ENSG00000105143","SLC1A6","6511",0.584206136483265,8.03443218925087,1.13474708650348e-14
"ENSG00000248663","LINC00992","124900192",-0.728072220986249,-8.02811561720704,1.18947839154439e-14
"ENSG00000137801","THBS1","7057",-0.325176261313257,-8.02053322984143,1.25880414712079e-14
"ENSG00000050165","DKK3","27122",-0.307661477048446,-8.01875841481201,1.2749013196876e-14
"ENSG00000231107","LINC01508","101927873",0.598894848522226,8.01489094920138,1.31178757310565e-14
"ENSG00000223764","RP11-54O7.3","100130417",-0.58147959435699,-8.00959431814286,1.36437664951393e-14
"ENSG00000109205","ODAM","54959",0.622086216994476,8.00567390618625,1.40437550446139e-14
"ENSG00000107014","RLN2","6019",-0.451849861649558,-8.00496437523264,1.41091488140481e-14
"ENSG00000164638","SLC29A4","222962",0.409048794220995,8.00452336726211,1.41461423608165e-14
"ENSG00000261786","RP4-555D20.2",NA,0.507750433694362,7.99956236415125,1.46754411260726e-14
"ENSG00000232445","RP11-132A1.4",NA,0.356305417598781,7.99879744355484,1.47499116620486e-14
"ENSG00000107984","DKK1","22943",0.569681153904789,7.99751759233735,1.48824640159254e-14
"ENSG00000101333","PLCB4","5332",0.435588029293504,7.99551918887149,1.50896063951667e-14
"ENSG00000186642","PDE2A","5138",-0.328884564789968,-7.99549726105506,1.50896063951667e-14
"ENSG00000133067","LGR6","59352",0.596555089820667,7.9917935165206,1.55060221930062e-14
"ENSG00000106483","SFRP4","6424",-0.386202779712295,-7.99074327755976,1.56182327997445e-14
"ENSG00000203799","CCDC162P","221262",-0.520262990639715,-7.97974851435116,1.69551596727447e-14
"ENSG00000177685","CRACR2B","283229",-0.416609282681526,-7.96817599013947,1.84849477187028e-14
"ENSG00000130487","KLHDC7B","113730",0.496866221222342,7.96736276191012,1.85852256035965e-14
"ENSG00000265415","CTD-2510F5.4",NA,0.281637019857984,7.96541064319697,1.88467577353971e-14
"ENSG00000164176","EDIL3","10085",-0.400821411119725,-7.95871194006712,1.97935883704314e-14
"ENSG00000124491","F13A1","2162",-0.488174591123198,-7.95870171412655,1.97935883704314e-14
"ENSG00000135914","HTR2B","3357",-0.395667355975622,-7.95267062025356,2.06963165279525e-14
"ENSG00000187800","PEAR1","375033",-0.35417040418466,-7.94571648683496,2.17900135011761e-14
"ENSG00000266835","GAPLINC","100505592",-0.176524807277142,-7.94239839894541,2.23235423238112e-14
"ENSG00000136352","NKX2-1","7080",0.310977297958321,7.9418435232959,2.24009036050308e-14
"ENSG00000177098","SCN4B","6330",-0.360164439259526,-7.93426827058715,2.36933611399951e-14
"ENSG00000082684","SEMA5B","54437",0.260194255953814,7.92633793802529,2.5125993877098e-14
"ENSG00000019186","CYP24A1","1591",0.512723065945213,7.92505792598577,2.53501944334032e-14
"ENSG00000115461","IGFBP5","3488",-0.413340133507233,-7.91873702919081,2.65597447016995e-14
"ENSG00000137825","ITPKA","3706",-0.478137737418463,-7.91811615903084,2.66647399643839e-14
"ENSG00000117154","IGSF21","84966",-0.451150800512304,-7.91560262892771,2.71518706199495e-14
"ENSG00000115363","EVA1A","84141",0.2262474972307,7.90801840403847,2.8715969874455e-14
"ENSG00000280435","RP4-555D20.1",NA,0.520003441966989,7.90311674797111,2.97663928304994e-14
"ENSG00000162728","KCNJ9","3765",0.404610488898296,7.90109102568046,3.01991142024118e-14
"ENSG00000165507","C10orf10","11067",0.365910565752078,7.90069173810071,3.02681803401683e-14
"ENSG00000114638","UPK1B","7348",0.498502191951799,7.89882389449076,3.06719295144356e-14
"ENSG00000121005","CRISPLD1","83690",0.52374844581003,7.89519346154021,3.14926257430129e-14
"ENSG00000108700","CCL8","6355",0.372628827032858,7.89480109657174,3.15630068869714e-14
"ENSG00000231920","NEBL-AS1",NA,-0.24472549876472,-7.88607410495449,3.36628318056444e-14
"ENSG00000171766","GATM","2628",-0.399716567089935,-7.88491882816786,3.39304598219585e-14
"ENSG00000224126","UBE2SP2",NA,0.151971133153836,7.88267393071852,3.44791179652201e-14
"ENSG00000108821","COL1A1","1277",-0.308577854738981,-7.88087765668083,3.49195831634956e-14
"ENSG00000164398","ACSL6","23305",0.483343300124786,7.87803885527924,3.56413782781317e-14
"ENSG00000175344","CHRNA7","1139",0.490652815102455,7.86627146446455,3.88780781315981e-14
"ENSG00000261011","RP11-96C23.11",NA,-0.487186274909941,-7.86021049657739,4.06428692414445e-14
"ENSG00000270069","MIR222HG",NA,0.492733763032428,7.84060608813331,4.69819640348945e-14
"ENSG00000135472","FAIM2","23017",-0.394093231680295,-7.84011713664045,4.71201308843787e-14
"ENSG00000255071","SAA2-SAA4","100528017",0.544936378912699,7.83738933043108,4.80502631150548e-14
"ENSG00000134028","ADAMDEC1","27299",0.37011121975334,7.82827834940059,5.13729616825775e-14
"ENSG00000100448","CTSG","1511",-0.451563685658196,-7.82708063011943,5.1795200443273e-14
"ENSG00000102359","SRPX2","27286",-0.279213364150429,-7.82441488970201,5.27919313686342e-14
"ENSG00000179388","EGR3","1960",-0.555281478060725,-7.82399358398769,5.29204548439213e-14
"ENSG00000237515","SHISA9","729993",-0.569658223069708,-7.82355956952068,5.30543032022563e-14
"ENSG00000184564","SLITRK6","84189",-0.57194250094555,-7.82078711320769,5.41176901880594e-14
"ENSG00000198915","RASGEF1A","221002",0.503572658883108,7.81714768445114,5.55575031214652e-14
"ENSG00000204624","PTCHD2","57540",-0.47774078594007,-7.81220726218009,5.75867210736247e-14
"ENSG00000169429","CXCL8","3576",0.465477512763545,7.80640830303472,6.00690535898086e-14
"ENSG00000165124","SVEP1","79987",-0.366251521871419,-7.80479361835479,6.07487131700745e-14
"ENSG00000070526","ST6GALNAC1","55808",-0.441562292383811,-7.80439276321211,6.08872062951254e-14
"ENSG00000092096","SLC22A17","51310",-0.339457381758431,-7.8042640285796,6.09034041535521e-14
"ENSG00000181374","CCL13","6357",0.427810057192035,7.80360321550067,6.11597048708018e-14
"ENSG00000109674","NEIL3","55247",0.241655638296446,7.80103043740448,6.22910800515784e-14
"ENSG00000165929","TC2N","123036",-0.34605400713139,-7.7969893175935,6.41349691093209e-14
"ENSG00000119865","CNRIP1","25927",-0.30434092529063,-7.79372669854734,6.56541468894241e-14
"ENSG00000129437","KLK14","43847",0.705360723696961,7.79182637770841,6.65362993749607e-14
"ENSG00000046889","PREX2","80243",-0.333346268943454,-7.78540533767392,6.97174481785208e-14
"ENSG00000182916","TCEAL7","56849",-0.256848432928263,-7.78454934419675,7.01112193055085e-14
"ENSG00000011465","DCN","1634",-0.317704203762943,-7.78418197736968,7.0253545724017e-14
"ENSG00000101463","SYNDIG1","79953",-0.384455286051782,-7.77993505078943,7.24392771830032e-14
"ENSG00000189221","MAOA","4128",-0.471702159227181,-7.77957065678105,7.25847087458557e-14
"ENSG00000158270","COLEC12","81035",-0.397201284005602,-7.77151844024634,7.69698656420197e-14
"ENSG00000140279","DUOX2","50506",0.368999162980944,7.76699336273909,7.9523982921251e-14
"ENSG00000139329","LUM","4060",-0.26789544026411,-7.76600433568009,8.00507292181675e-14
"ENSG00000166707","ZCCHC18","644353",0.408950581035971,7.76583743551799,8.00947347638863e-14
"ENSG00000172818","OVOL1","5017",-0.200188110632472,-7.76190433552098,8.23912961540838e-14
"ENSG00000130988","RGN","9104",0.421116813115582,7.75226263469736,8.83860772462572e-14
"ENSG00000149451","ADAM33","80332",-0.323643761633189,-7.75015417279803,8.97056935326692e-14
"ENSG00000105877","DNAH11","8701",0.676962159655135,7.74361249469116,9.40584943944431e-14
"ENSG00000103089","FA2H","79152",-0.302610666630286,-7.7420476405628,9.50812295977642e-14
"ENSG00000132932","ATP8A2","51761",-0.497059741718945,-7.74007584181559,9.64025231926413e-14
"ENSG00000269113","TRABD2B","388630",-0.388051610692981,-7.73984601910622,9.65000623336225e-14
"ENSG00000169851","PCDH7","5099",-0.310465636739948,-7.73892188102725,9.70913317727257e-14
"ENSG00000169071","ROR2","4920",-0.303576978902871,-7.73714397355082,9.83002361695677e-14
"ENSG00000123975","CKS2","1164",0.286168268573124,7.72910611031694,1.04200421186374e-13
"ENSG00000244457","ENO1P1","2025",-0.530829902176122,-7.72448456611701,1.07718535893645e-13
"ENSG00000187243","MAGED4B","81557",0.413860130027998,7.72418787957456,1.07880314917964e-13
"ENSG00000102452","NALCN","259232",0.369416030673173,7.72304302103058,1.08716010734389e-13
"ENSG00000165966","PDZRN4","29951",-0.455239854512304,-7.72167491833948,1.09737463422929e-13
"ENSG00000104147","OIP5","11339",0.277286259819295,7.72155591166913,1.09759375266171e-13
"ENSG00000145244","CORIN","10699",-0.496365691663582,-7.71735990867166,1.13109259839122e-13
"ENSG00000175857","GAPT","202309",-0.363110224963525,-7.71235131185349,1.17255159543034e-13
"ENSG00000113396","SLC27A6","28965",0.445726622103779,7.70971249762261,1.19461372770947e-13
"ENSG00000140254","DUOXA1","90527",0.365650883566519,7.70612777465283,1.22553511510239e-13
"ENSG00000243422","RPL23AP49","653236",0.49722394181326,7.70030254023678,1.27800733520578e-13
"ENSG00000263961","C1orf186","440712",0.368647989049677,7.69715173850476,1.30690295611324e-13
"ENSG00000266903","CTB-171A8.1","107985305",-0.488502875556843,-7.69551261365246,1.32176438280807e-13
"ENSG00000154451","GBP5","115362",0.504671491540382,7.69374664551032,1.33803171468501e-13
"ENSG00000280165","PCDH20","64881",-0.525529474243297,-7.69194488231486,1.35485063441346e-13
"ENSG00000254966","RP11-1081L13.4",NA,-0.43118606097778,-7.68830075020958,1.39045590009435e-13
"ENSG00000180155","LYNX1","66004",0.405191058320537,7.68578117640731,1.4153194477257e-13
"ENSG00000176153","GPX2","2877",-0.400516304026263,-7.68228794119991,1.45089108629156e-13
"ENSG00000038295","TLL1","7092",-0.389166808765932,-7.68130177677815,1.4603930047165e-13
