"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","4/414","18/1876",0.222222222222222,1.00697799248524,0.0158259946805076,0.586020497140097,0.999958636784323,0.990930161975215,"10411/107/816/2890",4
"Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","4/414","18/1876",0.222222222222222,1.00697799248524,0.0158259946805076,0.586020497140097,0.999958636784323,0.990930161975215,"2203/399694/5507/25759",4
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","4/414","18/1876",0.222222222222222,1.00697799248524,0.0158259946805076,0.586020497140097,0.999958636784323,0.990930161975215,"90993/4776/890/1960",4
"Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","5/414","23/1876",0.217391304347826,0.985087166561647,-0.0382836639934196,0.597218706824007,0.999958636784323,0.990930161975215,"54979/255189/8399/27306/5743",5
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","5/414","23/1876",0.217391304347826,0.985087166561647,-0.0382836639934196,0.597218706824007,0.999958636784323,0.990930161975215,"90993/107/111/8110/5346",5
"Organismal Systems","Sensory system","hsa04742","Taste transduction","5/414","23/1876",0.217391304347826,0.985087166561647,-0.0382836639934196,0.597218706824007,0.999958636784323,0.990930161975215,"8645/6337/9568/1131/2914",5
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","5/414","23/1876",0.217391304347826,0.985087166561647,-0.0382836639934196,0.597218706824007,0.999958636784323,0.990930161975215,"4776/2919/5743/2921/2920",5
"Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","9/414","42/1876",0.214285714285714,0.971014492753623,-0.101072499244558,0.601481895329794,0.999958636784323,0.990930161975215,"64284/4776/1846/6376/338382/5029/5743/816/489",9
"Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","5/414","24/1876",0.208333333333333,0.944041867954912,-0.146782898269215,0.638071751270349,0.999958636784323,0.990930161975215,"2625/3595/864/10683/5588",5
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","11/414","53/1876",0.207547169811321,0.940479445811685,-0.233850706851503,0.646529552679209,0.999958636784323,0.990930161975215,"8326/4137/1131/776/7475/3800/5743/1128/6263/489/22943",11
"Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","4/414","20/1876",0.2,0.906280193236715,-0.224173626038306,0.674959312581926,0.999958636784323,0.990930161975215,"5507/11001/90993/5588",4
"Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","5/414","25/1876",0.2,0.906280193236715,-0.250972016255235,0.676268906650093,0.999958636784323,0.990930161975215,"90993/107/111/477/389434",5
"Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","6/414","30/1876",0.2,0.906280193236715,-0.275298144180659,0.6788983108395,0.999958636784323,0.990930161975215,"3800/6457/273/2348/80223/2261",6
"Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","2/414","10/1876",0.2,0.906280193236715,-0.158089375930109,0.684090121544732,0.999958636784323,0.990930161975215,"29968/875",2
"Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","2/414","10/1876",0.2,0.906280193236715,-0.158089375930109,0.684090121544732,0.999958636784323,0.990930161975215,"27124/23007",2
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","2/414","10/1876",0.2,0.906280193236715,-0.158089375930109,0.684090121544732,0.999958636784323,0.990930161975215,"7039/10912",2
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","8/414","40/1876",0.2,0.906280193236715,-0.318751444814218,0.685954411840155,0.999958636784323,0.990930161975215,"1029/90993/4776/5733/6376/107/5743/111",8
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","13/414","65/1876",0.2,0.906280193236715,-0.409124943103345,0.706245583337443,0.999958636784323,0.990930161975215,"10451/399694/6374/6376/107/2919/25759/2921/111/9547/6372/6369/2920",13
"Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","4/414","21/1876",0.19047619047619,0.863123993558776,-0.335576960591346,0.714138089886823,0.999958636784323,0.990930161975215,"54979/255189/8399/375775",4
"Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","4/414","21/1876",0.19047619047619,0.863123993558776,-0.335576960591346,0.714138089886823,0.999958636784323,0.990930161975215,"7366/7364/195814/9227",4
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","10/414","51/1876",0.196078431372549,0.888509993369328,-0.429454062338962,0.719134534335285,0.999958636784323,0.990930161975215,"3875/3868/720/721/1828/25984/3872/1675/2358/629",10
"Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagosome formation","3/414","16/1876",0.1875,0.84963768115942,-0.321343599546407,0.720618473263793,0.999958636784323,0.990930161975215,"10451/255189/273",3
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","14/414","71/1876",0.197183098591549,0.893515683472818,-0.486634997723934,0.731327078014699,0.999958636784323,0.990930161975215,"8326/7475/1101/1299/90993/3696/890/5743/1297/1287/1286/7060/1288/1285",14
"Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","2/414","11/1876",0.181818181818182,0.82389108476065,-0.311648748194963,0.73584569684953,0.999958636784323,0.990930161975215,"3067/10841",2
"Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","2/414","11/1876",0.181818181818182,0.82389108476065,-0.311648748194963,0.73584569684953,0.999958636784323,0.990930161975215,"57758/2737",2
"Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","2/414","11/1876",0.181818181818182,0.82389108476065,-0.311648748194963,0.73584569684953,0.999958636784323,0.990930161975215,"1029/2261",2
"Human Diseases","Substance dependence","hsa05034","Alcoholism","7/414","37/1876",0.189189189189189,0.857292074683379,-0.466428640727673,0.740612615337685,0.999958636784323,0.990930161975215,"399694/90993/6571/136/25759/111/1644",7
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","6/414","32/1876",0.1875,0.84963768115942,-0.456415795280251,0.7416124242408,0.999958636784323,0.990930161975215,"2568/9568/3760/107/111/2564",6
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","10/414","52/1876",0.192307692307692,0.871423262727611,-0.500240415193139,0.742953147022458,0.999958636784323,0.990930161975215,"255743/1101/1299/3696/1297/1287/1286/7060/1288/1285",10
"Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","5/414","27/1876",0.185185185185185,0.839148327071032,-0.447884598882644,0.744304167773205,0.999958636784323,0.990930161975215,"5167/5152/377841/107/111",5
"Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","3/414","17/1876",0.176470588235294,0.799658994032396,-0.441450218629343,0.760045591959201,0.999958636784323,0.990930161975215,"11226/10610/57452",3
"Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","12/414","63/1876",0.19047619047619,0.863123993558776,-0.587930266993488,0.767297201413712,0.999958636784323,0.990930161975215,"10451/4254/10411/107/4233/136/8817/2255/111/2254/2261/3815",12
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","13/414","68/1876",0.191176470588235,0.866297243535095,-0.597479108749271,0.768728573612375,0.999958636784323,0.990930161975215,"10451/399694/1101/1299/3696/4233/25759/1297/1287/1286/7060/1288/1285",13
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","5/414","28/1876",0.178571428571429,0.809178743961353,-0.541230051653836,0.774117807942973,0.999958636784323,0.990930161975215,"720/721/2919/2921/2920",5
"Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","2/414","12/1876",0.166666666666667,0.755233494363929,-0.452529376342288,0.780200086130848,0.999958636784323,0.990930161975215,"18/27165",2
"Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","2/414","12/1876",0.166666666666667,0.755233494363929,-0.452529376342288,0.780200086130848,0.999958636784323,0.990930161975215,"29968/875",2
"Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","2/414","12/1876",0.166666666666667,0.755233494363929,-0.452529376342288,0.780200086130848,0.999958636784323,0.990930161975215,"6337/477",2
"Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","2/414","12/1876",0.166666666666667,0.755233494363929,-0.452529376342288,0.780200086130848,0.999958636784323,0.990930161975215,"27165/477",2
"Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","2/414","12/1876",0.166666666666667,0.755233494363929,-0.452529376342288,0.780200086130848,0.999958636784323,0.990930161975215,"10538/5588",2
"Cellular Processes","Transport and catabolism","hsa04142","Lysosome biogenesis","4/414","23/1876",0.173913043478261,0.788069733249317,-0.544059393934653,0.781854539407108,0.999958636784323,0.990930161975215,"1515/24141/27074/114880",4
"Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","3/414","18/1876",0.166666666666667,0.755233494363929,-0.555127198023959,0.794850610923021,0.999958636784323,0.990930161975215,"2203/90993/816",3
"Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","3/414","18/1876",0.166666666666667,0.755233494363929,-0.555127198023959,0.794850610923021,0.999958636784323,0.990930161975215,"80736/255189/204962",3
"Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","6/414","34/1876",0.176470588235294,0.799658994032396,-0.62717915554074,0.795058260406823,0.999958636784323,0.990930161975215,"185/107/6261/111/6263/5346",6
"Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","12/414","65/1876",0.184615384615385,0.836566332218506,-0.713454202921694,0.804889098945065,0.999958636784323,0.990930161975215,"255743/55612/1101/1299/3696/4233/1297/1287/1286/7060/1288/1285",12
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","4/414","24/1876",0.166666666666667,0.755233494363929,-0.642043180918579,0.81061109703446,0.999958636784323,0.990930161975215,"2919/2921/115362/2920",4
"Metabolism","Global and overview maps","hsa01100","Metabolic pathways","63/414","310/1876",0.203225806451613,0.920897615708275,-0.810964162199611,0.811685641813243,0.999958636784323,0.990930161975215,"123099/771/2203/29968/27124/7368/18/6489/54979/255189/5167/8309/5152/6820/7366/11226/1589/55512/3158/2651/1718/116285/8399/377841/27165/23007/64377/8424/84649/107/3081/27306/112817/9388/7364/119391/54898/1728/768/195814/2938/5743/7298/875/1586/4248/111/3067/10610/57452/2949/2525/3294/1644/952/27087/2939/10841/23632/1591/9227/761/6783",63
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","2/414","13/1876",0.153846153846154,0.697138610182089,-0.582956675694123,0.817891798910681,0.999958636784323,0.990930161975215,"2203/29968",2
"Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","2/414","13/1876",0.153846153846154,0.697138610182089,-0.582956675694123,0.817891798910681,0.999958636784323,0.990930161975215,"776/477",2
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","3/414","19/1876",0.157894736842105,0.715484363081617,-0.663138296028882,0.825344809117709,0.999958636784323,0.990930161975215,"1029/5268/10912",3
"Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","3/414","19/1876",0.157894736842105,0.715484363081617,-0.663138296028882,0.825344809117709,0.999958636784323,0.990930161975215,"399694/25759/816",3
"Human Diseases","Substance dependence","hsa05033","Nicotine addiction","3/414","19/1876",0.157894736842105,0.715484363081617,-0.663138296028882,0.825344809117709,0.999958636784323,0.990930161975215,"2568/2564/2890",3
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/414","30/1876",0.166666666666667,0.755233494363929,-0.718991716760485,0.825663092366923,0.999958636784323,0.990930161975215,"185/1287/1286/1288/1285",5
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","9/414","51/1876",0.176470588235294,0.799658994032396,-0.771703773871626,0.826465319900942,0.999958636784323,0.990930161975215,"8842/10912/597/4233/7850/7704/890/2118/3002",9
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","5/414","31/1876",0.161290322580645,0.730871123577996,-0.803840864083358,0.847633776492153,0.999958636784323,0.990930161975215,"83657/399/3800/338382/1780",5
"Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","2/414","14/1876",0.142857142857143,0.647342995169082,-0.704618131569237,0.849694392315851,0.999958636784323,0.990930161975215,"11226/57452",2
"Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","2/414","14/1876",0.142857142857143,0.647342995169082,-0.704618131569237,0.849694392315851,0.999958636784323,0.990930161975215,"84649/9388",2
"Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","2/414","14/1876",0.142857142857143,0.647342995169082,-0.704618131569237,0.849694392315851,0.999958636784323,0.990930161975215,"29968/875",2
"Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","2/414","14/1876",0.142857142857143,0.647342995169082,-0.704618131569237,0.849694392315851,0.999958636784323,0.990930161975215,"8399/84649",2
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","2/414","14/1876",0.142857142857143,0.647342995169082,-0.704618131569237,0.849694392315851,0.999958636784323,0.990930161975215,"9388/336",2
"Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","3/414","20/1876",0.15,0.679710144927536,-0.766119144656685,0.851883426153435,0.999958636784323,0.990930161975215,"123099/2206/165679",3
"Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","3/414","20/1876",0.15,0.679710144927536,-0.766119144656685,0.851883426153435,0.999958636784323,0.990930161975215,"8326/7475/8140",3
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","10/414","58/1876",0.172413793103448,0.781276028652341,-0.90020321645528,0.856885519947813,0.999958636784323,0.990930161975215,"10451/1131/3696/10788/50649/8817/1128/2255/2254/2261",10
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","3/414","21/1876",0.142857142857143,0.647342995169082,-0.864604169052997,0.874840982197871,0.999958636784323,0.990930161975215,"2203/90993/890",3
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","6/414","39/1876",0.153846153846154,0.697138610182089,-1.01683094986823,0.891440033462607,0.999958636784323,0.990930161975215,"776/4685/3800/90993/6261/6263",6
"Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","8/414","50/1876",0.16,0.725024154589372,-1.04847065991325,0.892711211890176,0.999958636784323,0.990930161975215,"9254/776/27092/3696/107/111/489/7139",8
"Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","3/414","22/1876",0.136363636363636,0.617918313570487,-0.959046837993999,0.894593143624781,0.999958636784323,0.990930161975215,"2290/10912/5347",3
"Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","3/414","22/1876",0.136363636363636,0.617918313570487,-0.959046837993999,0.894593143624781,0.999958636784323,0.990930161975215,"2625/3595/6097",3
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","4/414","28/1876",0.142857142857143,0.647342995169082,-1.00024794356279,0.896196180882029,0.999958636784323,0.990930161975215,"3595/5618/7066/53832",4
"Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","2/414","16/1876",0.125,0.566425120772947,-0.926605238852693,0.89861468873335,0.999958636784323,0.990930161975215,"3081/1644",2
"Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","2/414","16/1876",0.125,0.566425120772947,-0.926605238852693,0.89861468873335,0.999958636784323,0.990930161975215,"5443/5588",2
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","21/414","118/1876",0.177966101694915,0.806435765168263,-1.15553686068309,0.900429557194573,0.999958636784323,0.990930161975215,"3595/9518/6374/5618/7066/6376/2919/7850/8808/115650/650/53832/2921/60401/26525/9547/658/56300/6372/6369/2920",21
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","6/414","40/1876",0.15,0.679710144927536,-1.08934127789601,0.905220015672904,0.999958636784323,0.990930161975215,"10451/2919/3306/2921/816/2920",6
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","4/414","29/1876",0.137931034482759,0.625020822921872,-1.08267927426049,0.911395202551844,0.999958636784323,0.990930161975215,"720/6374/721/6372",4
"Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","1/414","10/1876",0.1,0.453140096618358,-0.92245965748909,0.917930081638565,0.999958636784323,0.990930161975215,"5167",1
"Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","1/414","10/1876",0.1,0.453140096618358,-0.92245965748909,0.917930081638565,0.999958636784323,0.990930161975215,"54898",1
"Organismal Systems","Endocrine system","hsa04924","Renin secretion","4/414","30/1876",0.133333333333333,0.604186795491143,-1.16268528934031,0.924584757964909,0.999958636784323,0.990930161975215,"776/185/3778/111",4
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","2/414","18/1876",0.111111111111111,0.503488996242619,-1.12608039072843,0.932370562975763,0.999958636784323,0.990930161975215,"816/7018",2
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","4/414","31/1876",0.129032258064516,0.584696898862397,-1.24043769703657,0.93598490336828,0.999958636784323,0.990930161975215,"377841/10912/864/890",4
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease","6/414","43/1876",0.13953488372093,0.632288506909336,-1.29773889092345,0.937892157314065,0.999958636784323,0.990930161975215,"720/721/59272/185/1675/629",6
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","6/414","43/1876",0.13953488372093,0.632288506909336,-1.29773889092345,0.937892157314065,0.999958636784323,0.990930161975215,"9254/1824/776/27092/3696/489",6
"Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","9/414","60/1876",0.15,0.679710144927536,-1.3414917505159,0.938712155817122,0.999958636784323,0.990930161975215,"6374/6376/2919/53832/2921/9547/6372/6369/2920",9
"Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","2/414","19/1876",0.105263157894737,0.476989575387745,-1.21901293559554,0.944961828135534,0.999958636784323,0.990930161975215,"2099/477",2
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","2/414","19/1876",0.105263157894737,0.476989575387745,-1.21901293559554,0.944961828135534,0.999958636784323,0.990930161975215,"55964/5588",2
"Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","1/414","12/1876",0.0833333333333333,0.377616747181965,-1.15067502602825,0.95031474138898,0.999958636784323,0.990930161975215,"2203",1
"Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/414","12/1876",0.0833333333333333,0.377616747181965,-1.15067502602825,0.95031474138898,0.999958636784323,0.990930161975215,"115650",1
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","2/414","20/1876",0.1,0.453140096618358,-1.30806466327506,0.955303872800212,0.999958636784323,0.990930161975215,"255189/816",2
"Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","6/414","46/1876",0.130434782608696,0.591052299936988,-1.49399196342797,0.96016000933332,0.999958636784323,0.990930161975215,"9254/776/27092/3696/489/7139",6
"Cellular Processes","Transport and catabolism","hsa04145","Phagocytosis","9/414","64/1876",0.140625,0.637228260869565,-1.57098289934382,0.963503556321566,0.999958636784323,0.990930161975215,"83657/5874/671/8685/338382/1780/566/3934/7060",9
"Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","2/414","21/1876",0.0952380952380952,0.431561996779388,-1.39363137751465,0.963773650758353,0.999958636784323,0.990930161975215,"107/111",2
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","2/414","21/1876",0.0952380952380952,0.431561996779388,-1.39363137751465,0.963773650758353,0.999958636784323,0.990930161975215,"5799/3002",2
"Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","3/414","28/1876",0.107142857142857,0.485507246376812,-1.45926583547173,0.96453630751419,0.999958636784323,0.990930161975215,"2625/6097/5588",3
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","5/414","41/1876",0.121951219512195,0.552609873924826,-1.54094596268817,0.96614077254708,0.999958636784323,0.990930161975215,"6374/2919/2921/6372/2920",5
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","4/414","35/1876",0.114285714285714,0.517874396135266,-1.53177311966859,0.967573542693567,0.999958636784323,0.990930161975215,"5646/7177/64499/23430",4
"Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","1/414","14/1876",0.0714285714285714,0.323671497584541,-1.35132244410539,0.96993887846317,0.999958636784323,0.990930161975215,"1644",1
"Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","1/414","14/1876",0.0714285714285714,0.323671497584541,-1.35132244410539,0.96993887846317,0.999958636784323,0.990930161975215,"4233",1
"Human Diseases","Immune disease","hsa05310","Asthma","1/414","14/1876",0.0714285714285714,0.323671497584541,-1.35132244410539,0.96993887846317,0.999958636784323,0.990930161975215,"2206",1
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","3/414","29/1876",0.103448275862069,0.468765617191404,-1.53383571995412,0.970667973471384,0.999958636784323,0.990930161975215,"185/816/489",3
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","7/414","55/1876",0.127272727272727,0.576723759332455,-1.69502997807334,0.974825141919433,0.999958636784323,0.990930161975215,"2099/2066/8326/10451/7475/4233/816",7
"Organismal Systems","Immune system","hsa04611","Platelet activation","3/414","30/1876",0.1,0.453140096618358,-1.60637886192014,0.975788330749881,0.999958636784323,0.990930161975215,"255189/107/111",3
"Organismal Systems","Sensory system","hsa04740","Olfactory transduction","1/414","15/1876",0.0666666666666667,0.302093397745572,-1.44376619906816,0.976622715367707,0.999958636784323,0.990930161975215,"816",1
"Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","6/414","50/1876",0.12,0.543768115942029,-1.73959186792352,0.978601618121273,0.999958636784323,0.990930161975215,"720/721/5104/2151/1675/629",6
"Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","2/414","24/1876",0.0833333333333333,0.377616747181965,-1.63256374621731,0.980911489406661,0.999958636784323,0.990930161975215,"10451/5588",2
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","1/414","16/1876",0.0625,0.283212560386473,-1.53186687815898,0.981823250476664,0.999958636784323,0.990930161975215,"3306",1
"Human Diseases","Immune disease","hsa05330","Allograft rejection","1/414","16/1876",0.0625,0.283212560386473,-1.53186687815898,0.981823250476664,0.999958636784323,0.990930161975215,"3002",1
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","16/414","109/1876",0.146788990825688,0.665159774852635,-1.91628332181382,0.982678826638409,0.999958636784323,0.990930161975215,"1824/57731/1299/84467/3696/1297/1287/477/7111/1286/91977/7060/7139/1288/1285/7138",16
"Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/414","17/1876",0.0588235294117647,0.266552998010799,-1.61614611954941,0.985869043112503,0.999958636784323,0.990930161975215,"112817",1
"Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","1/414","18/1876",0.0555555555555556,0.25174449812131,-1.69703358343289,0.989016012532312,0.999958636784323,0.990930161975215,"3002",1
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","1/414","18/1876",0.0555555555555556,0.25174449812131,-1.69703358343289,0.989016012532312,0.999958636784323,0.990930161975215,"3002",1
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","5/414","48/1876",0.104166666666667,0.472020933977456,-1.97140723783353,0.989656955142816,0.999958636784323,0.990930161975215,"7066/4254/7850/3815/952",5
"Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","4/414","42/1876",0.0952380952380952,0.431561996779388,-1.98214401296273,0.990886860210862,0.999958636784323,0.990930161975215,"8326/7475/650/658",4
"Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/414","19/1876",0.0526315789473684,0.238494787693872,-1.7748875751622,0.991463467221022,0.999958636784323,0.990930161975215,"10451",1
"Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","2/414","28/1876",0.0714285714285714,0.323671497584541,-1.91828372738068,0.992039508215389,0.999958636784323,0.990930161975215,"8061/489",2
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","2/414","28/1876",0.0714285714285714,0.323671497584541,-1.91828372738068,0.992039508215389,0.999958636784323,0.990930161975215,"1917/5743",2
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","2/414","28/1876",0.0714285714285714,0.323671497584541,-1.91828372738068,0.992039508215389,0.999958636784323,0.990930161975215,"4233/7060",2
"Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling","13/414","99/1876",0.131313131313131,0.595032450104914,-2.20252693524269,0.992800632870044,0.999958636784323,0.990930161975215,"10451/4133/4099/4685/57731/26047/90249/84623/6092/5803/3897/5588/84189",13
"Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","2/414","29/1876",0.0689655172413793,0.312510411460936,-1.98499216564774,0.993622584863093,0.999958636784323,0.990930161975215,"9630/107",2
"Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","1/414","21/1876",0.0476190476190476,0.215780998389694,-1.9226585859763,0.994846251420042,0.999958636784323,0.990930161975215,"10451",1
"Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","3/414","38/1876",0.0789473684210526,0.357742181540809,-2.12792131517475,0.995093330155892,0.999958636784323,0.990930161975215,"10451/10411/399",3
"Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","1/414","22/1876",0.0454545454545455,0.205972771190163,-1.99305365872776,0.995996468084248,0.999958636784323,0.990930161975215,"115650",1
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","3/414","41/1876",0.0731707317073171,0.331565924354896,-2.30228771301816,0.997365822654229,0.999958636784323,0.990930161975215,"566/2358/366",3
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","2/414","39/1876",0.0512820512820513,0.232379536727363,-2.57721938500343,0.999341159447177,0.999958636784323,0.990930161975215,"816/26253",2
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","1/414","30/1876",0.0333333333333333,0.151046698872786,-2.49376600707979,0.999472073009805,0.999958636784323,0.990930161975215,"4776",1
"Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","2/414","41/1876",0.0487804878048781,0.22104394956993,-2.68295858818316,0.999585556799781,0.999958636784323,0.990930161975215,"720/721",2
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","8/414","87/1876",0.0919540229885057,0.416680548614582,-2.96406712782651,0.999643422970543,0.999958636784323,0.990930161975215,"1001/4099/4685/3696/26047/9369/3897/84189",8
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","1/414","35/1876",0.0285714285714286,0.129468599033816,-2.76578673511303,0.999851936147132,0.999958636784323,0.990930161975215,"55930",1
"Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","1/414","40/1876",0.025,0.113285024154589,-3.0158158606005,0.999958636784323,0.999958636784323,0.990930161975215,"776",1
