"Ensembl_ID","Gene_Symbol","ENTREZID","logFC","t","adj.P.Val"
"ENSG00000134201","GSTM5","2949",0.51392111244957,11.2694347981503,1.19048121001717e-26
"ENSG00000145824","CXCL14","9547",0.459719549173242,11.2520295221925,1.41119918147475e-26
"ENSG00000101222","SPEF1","25876",0.468593350709036,11.251786606941,1.41244412012961e-26
"ENSG00000197299","BLM","641",-0.407783678322086,-11.2503722383936,1.43010463988434e-26
"ENSG00000165480","SKA3","221150",-0.279979311162829,-11.2343669827859,1.67171168924361e-26
"ENSG00000170369","CST2","1470",0.445561337106726,11.2334788703136,1.68385175269797e-26
"ENSG00000134817","APLNR","187",0.269471207689832,11.2263350660479,1.80375679464191e-26
"ENSG00000101447","FAM83D","81610",-0.377188086430187,-11.2229329000257,1.86234217582165e-26
"ENSG00000197253","TPSB2","64499",0.45053290895668,11.2142643375091,2.02499574312474e-26
"ENSG00000099769","IGFALS","3483",0.756336992482426,11.2093955748252,2.1210713343912e-26
"ENSG00000106004","HOXA5","3202",0.285483105986502,11.2010578062085,2.29868046716515e-26
"ENSG00000137033","IL33","90865",0.535886319759742,11.1949794369502,2.43641563743556e-26
"ENSG00000152207","CYSLTR2","57105",0.36962087145737,11.1891665231792,2.57563056716714e-26
"ENSG00000182901","RGS7","6000",0.4786201624571,11.1860519082818,2.65161664217571e-26
"ENSG00000232079","AL035610.1","284825",0.564462662171954,11.1815159498333,2.76815965016306e-26
"ENSG00000174175","SELP","6403",0.531510318151041,11.1649753614222,3.25064425231787e-26
"ENSG00000159403","C1R","715",0.325543323225686,11.161191398491,3.36842009648188e-26
"ENSG00000188001","TPRG1","285386",0.668013966610928,11.1551259116882,3.56929957059804e-26
"ENSG00000064692","SNCAIP","9627",0.383685792717556,11.1519398358403,3.67696447324124e-26
"ENSG00000115255","REEP6","92840",0.674021326696887,11.1441597299345,3.96204307553063e-26
"ENSG00000166257","SCN3B","55800",0.422460578422626,11.140257573408,4.11017302768542e-26
"ENSG00000162706","CADM3","57863",0.432910466889864,11.1227995895404,4.86104328394794e-26
"ENSG00000125740","FOSB","2354",0.534080885013207,11.1227952228215,4.86104328394794e-26
"ENSG00000135424","ITGA7","3679",0.374942826392623,11.1164101981497,5.1663370689395e-26
"ENSG00000157570","TSPAN18","90139",0.326358576922596,11.1100124239983,5.49135667847954e-26
"ENSG00000261888","AC144831.1",NA,0.474584256434449,11.1088816032355,5.54421032622366e-26
"ENSG00000164107","HAND2","9464",0.200112494824575,11.1055191401487,5.72084792733479e-26
"ENSG00000170312","CDK1","983",-0.31014217446799,-11.1044679412918,5.77142969599148e-26
"ENSG00000165548","TMEM63C","57156",0.434897205970423,11.0931145055457,6.43805935006607e-26
"ENSG00000150054","MPP7","143098",0.475031744036068,11.0882776568694,6.73917136608315e-26
"ENSG00000171236","LRG1","116844",0.65888365682617,11.0823001999044,7.13312783004932e-26
"ENSG00000135298","ADGRB3","577",0.394310041831958,11.0762880545844,7.5525086389268e-26
"ENSG00000149591","TAGLN","6876",0.322865232117225,11.0725594287254,7.82052076537532e-26
"ENSG00000128045","RASL11B","65997",0.370461922374741,11.0636875405437,8.51377170489008e-26
"ENSG00000187037","GPR141","353345",0.35779449696403,11.0618346425979,8.65620831737513e-26
"ENSG00000145244","CORIN","10699",0.519482901440209,11.0599567828849,8.80316481887386e-26
"ENSG00000162595","DIRAS3","9077",0.498234683748911,11.0493364028397,9.74722937682221e-26
"ENSG00000111319","SCNN1A","6337",0.354896476690823,11.0458262293832,1.00711666378539e-25
"ENSG00000236333","TRHDE-AS1",NA,0.578211952086147,11.0407850016769,1.05618091450423e-25
"ENSG00000130595","TNNT3","7140",0.497634925237839,11.0403474010049,1.05916477056672e-25
"ENSG00000090534","THPO","7066",0.536602279979453,11.0357542470398,1.10592477692458e-25
"ENSG00000245812","RP11-175K6.1","101927740",0.364572038185782,11.0340191457201,1.12311992994725e-25
"ENSG00000070193","FGF10","2255",0.542887974199377,11.0311570256829,1.15313645570688e-25
"ENSG00000164109","MAD2L1","4085",-0.369436355876482,-11.0280788145199,1.18643831183019e-25
"ENSG00000186185","KIF18B","146909",-0.308153762161419,-11.0278513608057,1.18737262638231e-25
"ENSG00000092051","JPH4","84502",0.28493287537801,11.0226578126504,1.24700605685779e-25
"ENSG00000174640","SLCO2A1","6578",0.28675744337132,11.0144946980732,1.34789650340116e-25
"ENSG00000115648","MLPH","79083",0.437836900013176,11.0119314960244,1.37987783992598e-25
"ENSG00000128709","HOXD9","3235",0.182794777959708,11.0097091796091,1.40795235315999e-25
"ENSG00000171385","KCND3","3752",0.603732852282305,11.0092230819717,1.41261042427718e-25
"ENSG00000213088","ACKR1","2532",0.665005283701056,10.9996989946079,1.54707748811859e-25
"ENSG00000169418","NPR1","4881",0.291362996302403,10.994657527396,1.62225060725776e-25
"ENSG00000138944","KIAA1644","85352",0.418624142363611,10.9939802410383,1.63063734719727e-25
"ENSG00000081853","PCDHGA2","56113",0.508689850509456,10.9813657263525,1.83993596078044e-25
"ENSG00000169347","GP2","2813",0.587028011014738,10.9729095914004,1.99404215655855e-25
"ENSG00000138356","AOX1","316",0.376107974041588,10.9644950508895,2.16009111237681e-25
"ENSG00000139970","RTN1","6252",0.434243537128538,10.964089068288,2.16555855084085e-25
"ENSG00000104147","OIP5","11339",-0.287776962947377,-10.9636947984124,2.17079797783239e-25
"ENSG00000173641","HSPB7","27129",0.314936849295622,10.9625425266337,2.19206016233351e-25
"ENSG00000170370","EMX2","2018",0.238184044149058,10.9620827368388,2.19876371149568e-25
"ENSG00000037965","HOXC8","3224",0.160665181023074,10.9550626821333,2.34986523030836e-25
"ENSG00000182752","PAPPA","5069",0.361068018392443,10.9486908397403,2.49560128090306e-25
"ENSG00000175879","HOXD8","3234",0.251974941310804,10.939977055737,2.71091639457684e-25
"ENSG00000120049","KCNIP2","30819",0.481045350698026,10.9388601544735,2.7365123372271e-25
"ENSG00000170323","FABP4","2167",0.550065981278884,10.9310698884522,2.94474959771994e-25
"ENSG00000145506","NKD2","85409",0.378216843196674,10.9309741117795,2.94474959771994e-25
"ENSG00000167588","GPD1","2819",0.578594647073723,10.9281648914156,3.02147540536775e-25
"ENSG00000134020","PEBP4","157310",0.495477990167753,10.9229419485804,3.17319694594026e-25
"ENSG00000197757","HOXC6","3223",0.185969720188901,10.9223722054402,3.18629442904946e-25
"ENSG00000131044","TTLL9","164395",0.524533022308346,10.9205467049335,3.2384229512555e-25
"ENSG00000147642","SYBU","55638",0.472737050469522,10.9179917062186,3.31463001807196e-25
"ENSG00000122641","INHBA","3624",0.330626678778581,10.9111563906057,3.53548011426006e-25
"ENSG00000003989","SLC7A2","6542",0.69655932951129,10.9092903808166,3.59469641631013e-25
"ENSG00000151892","GFRA1","2674",0.739903478318668,10.8947397584936,4.12968103640235e-25
"ENSG00000118513","MYB","4602",0.350434370688033,10.87868166102,4.81289180739863e-25
"ENSG00000279204","RP11-175K6.2",NA,0.340097666039997,10.868288530017,5.31119932654141e-25
"ENSG00000122121","XPNPEP2","7512",0.437294349140688,10.8558914439941,5.97453118852048e-25
"ENSG00000134531","EMP1","2012",0.322491562055329,10.8554120205278,5.99394436471638e-25
"ENSG00000069702","TGFBR3","7049",0.610544547801057,10.8490534113765,6.36245156253556e-25
"ENSG00000160182","TFF1","7031",0.600223786886475,10.8452399699153,6.59058741903223e-25
"ENSG00000234380","LINC01426","100506385",0.353884465254699,10.8395260114033,6.95240159838017e-25
"ENSG00000105366","SIGLEC8","27181",0.337185385641528,10.8360885743601,7.17563680651654e-25
"ENSG00000131435","PDLIM4","8572",0.315450956593673,10.8186220052734,8.47123295780763e-25
"ENSG00000281183","NPTN-IT1","101241892",0.40190979584876,10.8105477596368,9.13958257498585e-25
"ENSG00000176907","C8orf4","56892",0.411143215362381,10.808635721289,9.29582354535924e-25
"ENSG00000129244","ATP1B2","482",0.273981431144197,10.8007669320825,1.00090531162883e-24
"ENSG00000175745","NR2F1","7025",0.38353224225959,10.7882072525665,1.12706579808227e-24
"ENSG00000136274","NACAD","23148",0.366798549538168,10.7839758169325,1.17198833596031e-24
"ENSG00000158481","CD1C","911",0.44157740486118,10.783787432699,1.17252945599014e-24
"ENSG00000248441","LINC01197","400456",0.342566677568771,10.7827522397535,1.18259930586514e-24
"ENSG00000153347","FAM81B","153643",0.550995545404115,10.778111013414,1.23454426584316e-24
"ENSG00000126950","TMEM35","59353",0.373848055984102,10.7713488291411,1.31510891277082e-24
"ENSG00000250208","FZD10-AS1","440119",0.354577491271021,10.7653577391103,1.39062477445581e-24
"ENSG00000144824","PHLDB2","90102",0.367223829941948,10.7618762055381,1.43567143229137e-24
"ENSG00000258498","DIO3OS","64150",0.38767716196088,10.7610195644294,1.4455289365164e-24
"ENSG00000167513","CDT1","81620",-0.340016052702434,-10.7554456284869,1.52241347890267e-24
"ENSG00000007174","DNAH9","1770",0.498735401791425,10.742573944309,1.71879865689792e-24
"ENSG00000168079","SCARA5","286133",0.499709866499856,10.7384097184833,1.78596818696524e-24
"ENSG00000065328","MCM10","55388",-0.365161491689532,-10.7375049487492,1.79904393384372e-24
"ENSG00000167900","TK1","7083",-0.318439517241497,-10.7337949530596,1.86126502332413e-24
"ENSG00000115380","EFEMP1","2202",0.348248366379572,10.731369820593,1.90222116815078e-24
"ENSG00000229847","EMX2OS","196047",0.27147486787564,10.7282898927756,1.95622505685014e-24
"ENSG00000187486","KCNJ11","3767",0.439603008268021,10.721566997766,2.08268591619244e-24
"ENSG00000225670","CADM3-AS1",NA,0.536135553438019,10.721065967274,2.0898911958525e-24
"ENSG00000162687","KCNT2","343450",0.325738291021276,10.7202536834716,2.10334140303158e-24
"ENSG00000160188","RSPH1","89765",0.407909891013176,10.7188733065429,2.12834745617414e-24
"ENSG00000095303","PTGS1","5742",0.347134108553379,10.7186607013945,2.1298704404643e-24
"ENSG00000121753","ADGRB2","576",0.464934473299525,10.7134557055054,2.23500008405751e-24
"ENSG00000168874","ATOH8","84913",0.360554425692473,10.7066435528293,2.38136917431132e-24
"ENSG00000138316","ADAMTS14","140766",0.396852192876272,10.7040563363442,2.43745191656017e-24
"ENSG00000109472","CPE","1363",0.285914404328296,10.6790333898023,3.08683511629414e-24
"ENSG00000181092","ADIPOQ","9370",0.620019978092505,10.6725234685922,3.27909125359075e-24
"ENSG00000011426","ANLN","54443",-0.345115084752659,-10.6720370677969,3.28997639417756e-24
"ENSG00000095970","TREM2","54209",0.212633027037087,10.6655469054126,3.4941370940477e-24
"ENSG00000148053","NTRK2","4915",0.372610477315635,10.6459777892359,4.1999021179294e-24
"ENSG00000166741","NNMT","4837",0.237072939678161,10.6450389307178,4.2319047606388e-24
"ENSG00000152661","GJA1","2697",0.417533036080714,10.6430131936954,4.30822210010225e-24
"ENSG00000139865","TTC6","319089",0.447666091440989,10.6369391366307,4.55706690493121e-24
"ENSG00000170961","HAS2","3037",0.326515878746118,10.6263306569706,5.03119552334369e-24
"ENSG00000214447","FAM187A","100528020",0.409860089642939,10.6246671830649,5.10432614529485e-24
"ENSG00000276644","DACH1","1602",0.657657957050322,10.6184371580003,5.4067390771321e-24
"ENSG00000279312","RP3-331H24.7",NA,0.466895350052451,10.6109371627023,5.79598709207119e-24
"ENSG00000204252","HLA-DOA","3111",0.392198303277892,10.6105965834525,5.80721105249191e-24
"ENSG00000126562","WNK4","65266",0.669568339893887,10.6063326992601,6.03790108492532e-24
"ENSG00000182168","UNC5C","8633",0.369002333721486,10.6059646321138,6.05117602217014e-24
"ENSG00000165269","AQP7","364",0.584466614789385,10.5989234516023,6.45845612670919e-24
"ENSG00000204403","CASP12","100506742",0.498082550202255,10.5977877919623,6.51968246322657e-24
"ENSG00000113494","PRLR","5618",0.309853956486771,10.5903936838097,6.98143400345435e-24
"ENSG00000117525","F3","2152",0.366113741115875,10.5876088325467,7.15796921213783e-24
"ENSG00000121898","CPXM2","119587",0.308248727778161,10.5856061044529,7.28506755536186e-24
"ENSG00000105664","COMP","1311",0.33536707666274,10.5778866698477,7.82452872001311e-24
"ENSG00000018625","ATP1A2","477",0.387515376403634,10.5748089959807,8.04437968383361e-24
"ENSG00000112984","KIF20A","10112",-0.251674364907654,-10.5638586306684,8.90624609651502e-24
"ENSG00000137801","THBS1","7057",0.315245172007834,10.5614315086922,9.10040881254083e-24
"ENSG00000146250","PRSS35","167681",0.427371272130608,10.5608916591741,9.1352095194425e-24
"ENSG00000163815","CLEC3B","7123",0.346682417838138,10.5605143589536,9.15614909665891e-24
"ENSG00000274956","UG0898H09",NA,0.447241874921666,10.5544198431571,9.6839476465892e-24
"ENSG00000177822","AC108142.1",NA,0.423752106577443,10.5507515526028,1.00110721925315e-23
"ENSG00000251095","RP11-115D19.1","105377329",0.657675195143032,10.5505831046082,1.00143671410717e-23
"ENSG00000184811","TUSC5","286753",0.678849115292326,10.5476730483248,1.02791007366779e-23
"ENSG00000101938","CHRDL1","91851",0.460615977724488,10.5290380099836,1.22292697197229e-23
"ENSG00000215910","C1orf167","284498",0.685798445509338,10.5139075359759,1.40760842162283e-23
"ENSG00000122824","NUDT10","170685",0.398265688975971,10.5128679895502,1.41961788254247e-23
"ENSG00000173253","DMRT2","10655",0.34404947006016,10.5103358979863,1.45189700497784e-23
"ENSG00000124249","KCNK15","60598",0.517164333371082,10.4919404281277,1.72269463781499e-23
"ENSG00000164176","EDIL3","10085",0.388929211970841,10.4853350950949,1.82897754538861e-23
"ENSG00000189320","FAM180A","389558",0.31357088466889,10.4852760948086,1.82897754538861e-23
"ENSG00000176194","CIDEA","1149",0.589204437544321,10.4774989796919,1.96450958045895e-23
"ENSG00000274565","CTD-3035K23.7","107985020",0.354473016105255,10.4710578146832,2.08382732967413e-23
"ENSG00000129514","FOXA1","3169",0.345304490554339,10.4581240098575,2.34848515413825e-23
"ENSG00000100167","SEPT3","55964",-0.349794078145608,-10.4540974511265,2.43542216952819e-23
"ENSG00000112320","SOBP","55084",0.32288244256544,10.4530831356922,2.45555419523192e-23
"ENSG00000186204","CYP4F12","66002",0.526987749003996,10.4497597556844,2.52977664584386e-23
"ENSG00000075275","CELSR1","9620",0.322978882888842,10.4461105047553,2.61416115612039e-23
"ENSG00000185924","RTN4RL1","146760",0.443762980620916,10.4433916225187,2.6780047334289e-23
"ENSG00000221866","PLXNA4","91584",0.399194729053199,10.4396013532333,2.7709394502716e-23
"ENSG00000267385","CTB-50L17.14",NA,0.611803269801475,10.4327473859813,2.95011771488512e-23
"ENSG00000170500","LONRF2","164832",0.466325150790014,10.4270154371479,3.10813477124733e-23
"ENSG00000143127","ITGA10","8515",0.37986691515335,10.4242554686807,3.18516878418254e-23
"ENSG00000095585","BLNK","29760",0.282438560442637,10.4229811660671,3.21925631092626e-23
"ENSG00000237187","NR2F1-AS1","441094",0.27840906396883,10.4189886574357,3.33710262787528e-23
"ENSG00000187889","C1orf168","199920",0.441757495959771,10.4182305139425,3.35664438015191e-23
"ENSG00000118997","DNAH7","56171",0.395883006291303,10.4132889094379,3.51035314425196e-23
"ENSG00000183876","ARSI","340075",0.370047780548519,10.4128848472828,3.51929529417554e-23
"ENSG00000168280","KIF5C","3800",0.435909872119477,10.4097820475703,3.61797815197544e-23
"ENSG00000132554","RGS22","26166",0.538239111017438,10.4011886966734,3.91424493490212e-23
"ENSG00000140534","TICRR","90381",-0.417041222772342,-10.3897785058747,4.34684931083708e-23
"ENSG00000198598","MMP17","4326",0.472060625286713,10.3853378238928,4.52440898578754e-23
"ENSG00000203805","PPAPDC1A","196051",0.324977089548158,10.3821963262396,4.65270640827464e-23
"ENSG00000178860","MSC","9242",0.32817467806493,10.3804760153303,4.72190965749181e-23
"ENSG00000169679","BUB1","699",-0.286641376877231,-10.3704032852998,5.17832739672369e-23
"ENSG00000185499","MUC1","4582",0.422371271596494,10.364795760996,5.44820293926286e-23
"ENSG00000049130","KITLG","4254",0.392041169798174,10.3634335853549,5.51082126661693e-23
"ENSG00000134057","CCNB1","891",-0.296614392403124,-10.3599292085392,5.68596183876197e-23
"ENSG00000117152","RGS4","5999",0.331717929355569,10.3578699352856,5.78858262737015e-23
"ENSG00000104059","FAM189A1","23359",0.566688134595505,10.3513012032056,6.14447944282337e-23
"ENSG00000134215","VAV3","10451",0.443518174733668,10.3500080497655,6.21108666202567e-23
"ENSG00000140451","PIF1","80119",-0.458750018593973,-10.3458702078386,6.44601705134486e-23
"ENSG00000185585","OLFML2A","169611",0.284071532107624,10.3443488425551,6.52966335677581e-23
"ENSG00000120693","SMAD9","4093",0.31174325176886,10.3428742671629,6.61152957083659e-23
"ENSG00000183807","FAM162B","221303",0.312811705651519,10.3360949890742,7.03129114045187e-23
"ENSG00000213424","KRT222","125113",0.513788020638679,10.3284948743582,7.53446215670307e-23
"ENSG00000094963","FMO2","2327",0.377827434798894,10.3258212827284,7.71388967522166e-23
"ENSG00000071539","TRIP13","9319",-0.338677052328446,-10.3221225825069,7.97275863987708e-23
"ENSG00000138771","SHROOM3","57619",0.259344401258119,10.3045614034738,9.36588429589972e-23
"ENSG00000279192","PWAR5","8123",0.539996137964182,10.2897810924723,1.07216679824622e-22
"ENSG00000230596","GPAA1P2","106481722",0.406098262723046,10.2856113018542,1.11287472384193e-22
"ENSG00000236304","AP001189.4","139355198",0.472428258278404,10.2849756084998,1.11809411488724e-22
"ENSG00000131409","LRRC4B","94030",0.372376132633247,10.2819910410924,1.14792538522128e-22
"ENSG00000057657","PRDM1","639",0.33563787106514,10.2778139976095,1.19156801023242e-22
"ENSG00000145708","CRHBP","1393",0.401623956341379,10.2741132997334,1.23144187769754e-22
"ENSG00000105971","CAV2","858",0.294257781887822,10.2723415517558,1.2502317767907e-22
"ENSG00000184601","C14orf180","400258",0.602107002071444,10.2695224532112,1.28160853161726e-22
"ENSG00000126787","DLGAP5","9787",-0.214447673819114,-10.2684718712753,1.29254931138544e-22
"ENSG00000272636","DOC2B","8447",0.425441850356409,10.2538558409139,1.47690451113813e-22
"ENSG00000170509","HSD17B13","345275",0.563496210329949,10.2500994969126,1.52702623730103e-22
"ENSG00000188906","LRRK2","120892",0.402324232399345,10.2487683596341,1.54402464628061e-22
"ENSG00000174371","EXO1","9156",-0.299601598144078,-10.2467276920873,1.57142900777136e-22
"ENSG00000024526","DEPDC1","55635",-0.290667083607984,-10.2427522847391,1.62800982562569e-22
"ENSG00000136999","NOV","4856",0.362368938614465,10.2378442814829,1.70112441778143e-22
"ENSG00000140945","CDH13","1012",0.240404677253708,10.236924046622,1.71357102140767e-22
"ENSG00000120875","DUSP4","1846",0.522581122900665,10.2334109411502,1.76770908463358e-22
"ENSG00000189159","HN1","51155",-0.349701881253019,-10.2317664307547,1.79252487672033e-22
"ENSG00000224318","CHL1-AS2",NA,0.534011585420886,10.2277963433107,1.85691302521973e-22
"ENSG00000090889","KIF4A","24137",-0.289739967355029,-10.2269512222953,1.86920854558371e-22
"ENSG00000068489","PRR11","55771",-0.39032702755278,-10.2241236560723,1.91613529868633e-22
"ENSG00000157193","LRP8","7804",-0.455555663391124,-10.2185269900263,2.01477200388166e-22
"ENSG00000163687","DNASE1L3","1776",0.4682293415478,10.2139463869618,2.09879739941542e-22
"ENSG00000157150","TIMP4","7079",0.500758927505346,10.2117869723828,2.13830317087422e-22
"ENSG00000133256","PDE6B","5158",0.527705161694275,10.2050002967816,2.27293310934396e-22
"ENSG00000131730","CKMT2","1160",0.300109185636516,10.1988529614922,2.40185963735602e-22
"ENSG00000124212","PTGIS","5740",0.301032776925655,10.1778240168552,2.90829663749302e-22
"ENSG00000228314","CYP4F29P",NA,0.539337994323588,10.1762460833836,2.94718467424267e-22
"ENSG00000235098","ANKRD65","441869",0.324761630351579,10.1714610328656,3.07545620787841e-22
"ENSG00000180871","CXCR2","3579",0.347064023594213,10.1615808098202,3.36218894086563e-22
"ENSG00000229417","NPM1P25","399804",0.283906344905884,10.1494030665275,3.75329758924333e-22
"ENSG00000165105","RASEF","158158",0.24476059506955,10.1370953991767,4.19444726472977e-22
"ENSG00000279700","RP13-554M15.2",NA,0.440362000580233,10.1356444778643,4.24545473415764e-22
"ENSG00000157168","NRG1","3084",0.454353817888573,10.1353747629565,4.25061585223241e-22
"ENSG00000225511","LINC00475",NA,0.458155095366552,10.1352613439749,4.25061585223241e-22
"ENSG00000150687","PRSS23","11098",0.39986367195254,10.1306207687391,4.4292256056419e-22
"ENSG00000187244","BCAM","4059",0.383700707186293,10.1260436867864,4.61260935802202e-22
"ENSG00000106541","AGR2","10551",0.366368835507354,10.1252628761394,4.64026885859115e-22
"ENSG00000157445","CACNA2D3","55799",0.440886956564871,10.1211011744469,4.81407693075324e-22
"ENSG00000230838","AC093850.2","105373869",0.249500884063879,10.1208661206151,4.81893521685738e-22
"ENSG00000133687","TMTC1","83857",0.449306557985213,10.103271994909,5.64932952765102e-22
"ENSG00000165194","PCDH19","57526",0.40311164325752,10.0893558049,6.40385582182636e-22
"ENSG00000069535","MAOB","4129",0.492965478141679,10.0857662985402,6.60863957159123e-22
"ENSG00000139155","SLCO1C1","53919",0.363305595796104,10.0853900197637,6.62379522688469e-22
"ENSG00000163873","GRIK3","2899",0.48335116554489,10.0836629050014,6.72093838218767e-22
"ENSG00000163808","KIF15","56992",-0.347700115572371,-10.0776489050014,7.09012941639833e-22
"ENSG00000105270","CLIP3","25999",0.26254671426757,10.0771487682688,7.1143947313523e-22
"ENSG00000267532","MIR497HG","100506713",0.334675349228897,10.073411045337,7.35160548459717e-22
"ENSG00000165868","HSPA12A","259217",0.258524170101412,10.0713086698489,7.48479285273288e-22
"ENSG00000187123","LYPD6","130574",0.464524861786384,10.0698912412396,7.57317882025322e-22
"ENSG00000163694","RBM47","54502",0.233745749694302,10.0668960470185,7.77304881065392e-22
"ENSG00000198848","CES1","1066",0.366738648465441,10.0613313529474,8.1661957102466e-22
"ENSG00000185483","ROR1","4919",0.352085097692953,10.0567980951489,8.49924076829003e-22
"ENSG00000184564","SLITRK6","84189",0.543564327601625,10.0560251800433,8.54944923715168e-22
"ENSG00000067445","TRO","7216",0.365522582735587,10.0551147915579,8.61068090598966e-22
"ENSG00000244161","FLNB-AS1","105377105",0.418376801835168,10.0543649274106,8.65975253319174e-22
"ENSG00000265107","GJA5","2702",0.243199640005973,10.0517603614715,8.85668428579187e-22
"ENSG00000130032","PRRG3","79057",0.397618613452299,10.0475605796173,9.18987608021035e-22
"ENSG00000256671","LIMS3L","100288695",0.327390599379301,10.0403253450651,9.80113809457921e-22
"ENSG00000113209","PCDHB5","26167",0.396053001371622,10.0395191987064,9.86198925890182e-22
"ENSG00000115232","ITGA4","3676",0.376162007483983,10.0346015123141,1.029935349577e-21
"ENSG00000179023","KLHDC7A","127707",0.552119959188065,10.0316399168842,1.05673321573625e-21
"ENSG00000134198","TSPAN2","10100",0.359154115421606,10.0285300117576,1.08567815724458e-21
"ENSG00000168004","HRASLS5","117245",0.528103474997186,10.0217450499868,1.15308645895761e-21
"ENSG00000103710","RASL12","51285",0.236215879993792,10.0162236752964,1.2107426026372e-21
"ENSG00000156970","BUB1B","701",-0.267264406350198,-10.0036519802848,1.35480333470045e-21
"ENSG00000101198","NKAIN4","128414",0.447933611680533,10.00195295973,1.37422742038402e-21
"ENSG00000144218","AFF3","3899",0.666869227483355,9.99480604103988,1.46414838762097e-21
"ENSG00000153823","PID1","55022",0.353763639724727,9.99423697004435,1.47007068895022e-21
"ENSG00000008196","TFAP2B","7021",0.630415617952242,9.99347989684935,1.47852312709275e-21
"ENSG00000166148","AVPR1A","552",0.252153011479421,9.99018511335835,1.521445143393e-21
"ENSG00000152760","TCTEX1D1","200132",0.326057112226616,9.98684184381369,1.566287682495e-21
"ENSG00000214456","PLIN5","440503",0.566905363471143,9.97723369012757,1.70607019647572e-21
"ENSG00000272405","RP11-284F21.10",NA,0.558717456782545,9.97537228046573,1.73302376247451e-21
"ENSG00000136014","USP44","84101",0.459212194671682,9.97349657225948,1.76062768567654e-21
"ENSG00000107485","GATA3","2625",0.401037683026047,9.97320277404555,1.76337285426654e-21
"ENSG00000165478","HEPACAM","220296",0.476196021688994,9.97072172808161,1.80124917940797e-21
"ENSG00000249741","RP11-673E1.3",NA,0.517377728191064,9.96845882485704,1.83632415541135e-21
"ENSG00000077420","APBB1IP","54518",0.33800117966745,9.96802149972129,1.84156950954062e-21
"ENSG00000120658","ENOX1","55068",0.335733243146478,9.96532768789266,1.88472052313293e-21
"ENSG00000085831","TTC39A","22996",0.367848658208254,9.95926846977673,1.98816507022342e-21
"ENSG00000106018","VIPR2","7434",0.567610070247801,9.94753750477428,2.20692817482687e-21
"ENSG00000075213","SEMA3A","10371",0.349100963569791,9.94021321371752,2.35449071000264e-21
"ENSG00000166592","RRAD","6236",0.39628953895278,9.93515128219102,2.4613288420982e-21
"ENSG00000166923","GREM1","26585",0.31245412776175,9.93351407034094,2.4950839774932e-21
"ENSG00000081923","ATP8B1","5205",0.303044798295653,9.932478973501,2.5156673608388e-21
"ENSG00000159307","SCUBE1","80274",0.533405646913868,9.9288833753747,2.59538180852866e-21
"ENSG00000166292","TMEM100","55273",0.39151045485617,9.92679080221709,2.64173694576256e-21
"ENSG00000149654","CDH22","64405",0.480613268477472,9.92055597273385,2.79069569709061e-21
"ENSG00000135111","TBX3","6926",0.350832522414405,9.92017256540754,2.79730925917867e-21
"ENSG00000256612","CYP2B7P",NA,0.89038598260052,9.91612553559344,2.89757542421772e-21
"ENSG00000184661","CDCA2","157313",-0.287101862192292,-9.91530886899991,2.91574798008338e-21
"ENSG00000132170","PPARG","5468",0.319810386411015,9.9139544808081,2.9482122232912e-21
"ENSG00000166510","CCDC68","80323",0.511155095028958,9.90847104749807,3.09340148605792e-21
"ENSG00000015413","DPEP1","1800",0.290689291828416,9.90583895784405,3.16383659556738e-21
"ENSG00000050438","SLC4A8","9498",0.522293472731749,9.90396128603101,3.21407379168116e-21
"ENSG00000164932","CTHRC1","115908",0.263515195153828,9.8939733546715,3.51098299636745e-21
"ENSG00000106538","RARRES2","5919",0.285777161728686,9.8932750428637,3.52924219052258e-21
"ENSG00000237975","FLG-AS1",NA,0.416545629918727,9.88657747236478,3.74320426235045e-21
"ENSG00000198286","CARD11","84433",0.362345930518756,9.88457288635472,3.80688039663121e-21
"ENSG00000066279","ASPM","259266",-0.271768901914464,-9.87675274617468,4.07823220455646e-21
"ENSG00000091704","CPA1","1357",0.44245938666586,9.87096127287251,4.2902902524628e-21
"ENSG00000007968","E2F2","1870",-0.260194987864119,-9.86251353958754,4.62158930435191e-21
"ENSG00000163141","BNIPL","149428",0.395674392156289,9.8542578952767,4.96970452240307e-21
"ENSG00000171819","ANGPTL7","10218",0.54040491510901,9.85394829502478,4.97819898533317e-21
"ENSG00000169432","SCN9A","6335",0.359301525753079,9.84290784134638,5.48747429820737e-21
"ENSG00000012171","SEMA3B","7869",0.542510686127368,9.84263121353746,5.49523715665289e-21
"ENSG00000070808","CAMK2A","815",0.303426385328716,9.84241626277304,5.49999237155492e-21
"ENSG00000140287","HDC","3067",0.443452123226737,9.84052698184486,5.58751850035289e-21
"ENSG00000110169","HPX","3263",0.56249841903736,9.83645810105558,5.78774285890412e-21
"ENSG00000205090","TMEM240","339453",0.335916690993612,9.83436083753596,5.89071809337382e-21
"ENSG00000085840","ORC1","4998",-0.361710536386382,-9.83378207820775,5.91497099321503e-21
"ENSG00000168824","D4S234E","27065",0.389337765915006,9.83339904327976,5.92898386259282e-21
"ENSG00000106366","SERPINE1","5054",0.312218503651728,9.83087475214188,6.057456432009e-21
"ENSG00000140459","CYP11A1","1583",0.349679030770571,9.82740197648114,6.24117323507157e-21
"ENSG00000128652","HOXD3","3232",0.222262196038526,9.82432932759362,6.40755462132358e-21
"ENSG00000106688","SLC1A1","6505",0.556035041808827,9.82191572072567,6.5398686860474e-21
