"gene_id","gene_symbol","logFC","t","P.Value","adj.P.Val"
"ENSG00000177098","SCN4B",0.548456578970242,18.2294434950731,8.25004711488292e-63,1.05769834806191e-60
"ENSG00000186310","NAP1L3",0.465810378268381,18.177134441603,1.63623939267533e-62,2.04529924084417e-60
"ENSG00000046889","PREX2",0.513599912149811,18.0802865345999,5.80070979359809e-62,6.95615669568449e-60
"ENSG00000154258","ABCA9",0.607468450623919,18.0797277579533,5.84317162437497e-62,6.95615669568449e-60
"ENSG00000183801","OLFML1",0.484209545333428,18.0702086188824,6.61610972487219e-62,7.69315084287464e-60
"ENSG00000106809","OGN",0.735253855533251,18.0381307168831,1.00537466246174e-61,1.14247120734288e-59
"ENSG00000017427","IGF1",0.655220505775495,17.975798946478,2.26486528651541e-61,2.51651698501712e-59
"ENSG00000180660","MAB21L1",0.527742012931389,17.8046450723827,2.09304161548045e-60,2.27504523421788e-58
"ENSG00000091986","CCDC80",0.512578970783954,17.7381224683235,4.95475970646121e-60,5.27102096432044e-58
"ENSG00000166147","FBN1",0.61951045693259,17.7050144476288,7.60411269402773e-60,7.92095072294555e-58
"ENSG00000115252","PDE1A",0.422968595723257,17.6983940576116,8.2837724659042e-60,8.45282904684102e-58
"ENSG00000120820","GLT8D2",0.591722128620678,17.6884464721963,9.42065902401515e-60,9.2721493736555e-58
"ENSG00000106819","ASPN",0.694395350904508,17.6881437818673,9.45759236112861e-60,9.2721493736555e-58
"ENSG00000170624","SGCD",0.521095280254431,17.661958640034,1.32658336259699e-59,1.27556092557403e-57
"ENSG00000038295","TLL1",0.596217118975975,17.6294410990266,2.01878282968744e-59,1.90451210347871e-57
"ENSG00000104415","WISP1",0.494281984220887,17.6136709613534,2.4744124141266e-59,2.29112260567278e-57
"ENSG00000154330","PGM5",0.545622475400696,17.518339235915,8.45247132176595e-59,7.68406483796904e-57
"ENSG00000103196","CRISPLD2",0.582486607507657,17.4443145510828,2.18946330718715e-58,1.95487795284567e-56
"ENSG00000184347","SLIT3",0.459803332942489,17.416145910019,3.14354307351806e-58,2.75749392413865e-56
"ENSG00000138615","CILP",0.690280973413508,17.3608971837849,6.38514757831432e-58,5.50443756751235e-56
"ENSG00000135914","HTR2B",0.575183824372554,17.1537089167369,9.01965197149735e-57,7.64377285720114e-55
"ENSG00000269113","TRABD2B",0.578439106355332,17.1491573474577,9.5582984404429e-57,7.96524870036908e-55
"ENSG00000163431","LMOD1",0.407229010414496,17.1277344052686,1.25575211110766e-56,1.02930500910464e-54
"ENSG00000163359","COL6A3",0.426674161720496,17.0939022524739,1.93169324150142e-56,1.53654382233466e-54
"ENSG00000169946","ZFPM2",0.505391417980893,17.0937253809355,1.93604521614168e-56,1.53654382233466e-54
"ENSG00000168329","CX3CR1",0.725921194477895,17.0847326317213,2.17070196441302e-56,1.69586090969767e-54
"ENSG00000155886","SLC24A2",0.594191594651343,17.0582715410385,3.03895720704221e-56,2.33765939003247e-54
"ENSG00000255248","RP11-166D19.1",0.397480842010625,17.0301760436121,4.34266047128567e-56,3.28989429642853e-54
"ENSG00000131386","GALNT15",0.484498052376723,17.0075460613775,5.7881427358444e-56,4.3195095043615e-54
"ENSG00000162383","SLC1A7",0.646244809741802,16.9839236357953,7.81105825046877e-56,5.74342518416822e-54
"ENSG00000087245","MMP2",0.482346830711856,16.853962620879,4.04846049985902e-55,2.89571677184717e-53
"ENSG00000074047","GLI2",0.504590184235019,16.8538543492335,4.05400348058604e-55,2.89571677184717e-53
"ENSG00000038427","VCAN",0.574322886949182,16.834943702103,5.1480173296843e-55,3.57747667706623e-53
"ENSG00000071967","CYBRD1",0.769002989060584,16.8348891358551,5.15156641497537e-55,3.57747667706623e-53
"ENSG00000106034","CPED1",0.578265192911437,16.8232185578347,5.96957015784968e-55,4.05526443804453e-53
"ENSG00000103647","CORO2B",0.454949216098715,16.8227921974541,6.00179136830591e-55,4.05526443804453e-53
"ENSG00000163430","FSTL1",0.470420501524848,16.7845553320591,9.72354527577152e-55,6.48236351718101e-53
"ENSG00000166428","PLD4",0.586499692300547,16.7658950362158,1.23027146074091e-54,8.09389118908492e-53
"ENSG00000164330","EBF1",0.508842528304866,16.7616175114043,1.29841970303923e-54,8.43129677298203e-53
"ENSG00000148848","ADAM12",0.508510447230008,16.7282858855957,1.97589436599183e-54,1.26659895255887e-52
"ENSG00000179639","FCER1A",0.641839248153563,16.7217035013385,2.14660967577356e-54,1.35861371884402e-52
"ENSG00000141338","ABCA8",0.650285823082755,16.669984324298,4.11420060094527e-54,2.5713753755908e-52
"ENSG00000187800","PEAR1",0.504248271335078,16.6642653534312,4.42079675430979e-54,2.72888688537641e-52
"ENSG00000198932","GPRASP1",0.500644110183023,16.6595255636218,4.69209803857172e-54,2.861035389373e-52
"ENSG00000262655","SPON1",0.592949877063042,16.6373478996536,6.19939146308371e-54,3.73457317053235e-52
"ENSG00000145362","ANK2",0.458792654203306,16.6202216652914,7.68634785269143e-54,4.57520705517347e-52
"ENSG00000168542","COL3A1",0.400389786382512,16.6092636311602,8.81936510489179e-54,5.18786182640694e-52
"ENSG00000164949","GEM",0.488154567701565,16.5679629853439,1.48024693793457e-53,8.60608684845679e-52
"ENSG00000145423","SFRP2",0.411575788407175,16.5634721032024,1.56592794180127e-53,8.99958587242109e-52
"ENSG00000084636","COL16A1",0.42729848534933,16.5615564314012,1.60396575787854e-53,9.11344180612808e-52
"ENSG00000168497","SDPR",0.709400458676785,16.5473064210038,1.91739488119259e-53,1.07718813550146e-51
"ENSG00000151617","EDNRA",0.415322815223257,16.4939211288127,3.73952473384177e-53,2.07751374102321e-51
"ENSG00000047648","ARHGAP6",0.494676506846841,16.4922582475078,3.81808176455419e-53,2.09784712338142e-51
"ENSG00000172935","MRGPRF",0.416912321699074,16.4812700450853,4.38021544046113e-53,2.38055186981583e-51
"ENSG00000133116","KL",0.516215359771172,16.4606837407257,5.66494576778154e-53,3.04566976762448e-51
"ENSG00000091656","ZFHX4",0.522638774505256,16.4357453663399,7.73420580402358e-53,4.11393925745935e-51
"ENSG00000279118","RP11-517I3.2",0.442327651773212,16.3807052661565,1.53633029038662e-52,8.08594889677167e-51
"ENSG00000230630","DNM3OS",0.503802674992024,16.3706601316072,1.74112152985863e-52,9.06834130134705e-51
"ENSG00000116194","ANGPTL1",0.519366193660701,16.3253408656908,3.0605294763949e-52,1.57759251360562e-50
"ENSG00000175063","UBE2C",-0.380334618728296,-16.2142004148362,1.21640746832761e-51,6.20616055269187e-50
"ENSG00000104213","PDGFRL",0.43665020255605,16.1693765808811,2.11922826755872e-51,1.07031730684784e-49
"ENSG00000139926","FRMD6",0.46410470565641,16.1445297192865,2.8818764573439e-51,1.44093822867195e-49
"ENSG00000082175","PGR",1.02003460757169,16.1432837611684,2.92662353713886e-51,1.44882353323706e-49
"ENSG00000198542","ITGBL1",0.426972517301865,16.077701127971,6.57966411467285e-51,3.22532554640826e-49
"ENSG00000178033","FAM26E",0.458412134536968,16.0499239240211,9.26824276511669e-51,4.45617401676988e-49
"ENSG00000130224","LRCH2",0.404838336736277,16.0499186803243,9.26884195488134e-51,4.45617401676988e-49
"ENSG00000101825","MXRA5",0.37411061466634,16.0107194791142,1.50236027079546e-50,7.15409652759741e-49
"ENSG00000164220","F2RL2",0.634004890661573,15.982487564393,2.12653158556493e-50,1.00308093658723e-48
"ENSG00000140937","CDH11",0.494071279474923,15.9706403050538,2.46010117965185e-50,1.14957999049152e-48
"ENSG00000133110","POSTN",0.37857595895227,15.9655825913217,2.61794668071343e-50,1.21201235218215e-48
"ENSG00000072952","MRVI1",0.45276411275029,15.9474725063699,3.27062228620258e-50,1.5002854523865e-48
"ENSG00000164692","COL1A2",0.418379185508646,15.9384631758576,3.65342028897648e-50,1.6606455858984e-48
"ENSG00000105974","CAV1",0.389808089838408,15.9222970122569,4.45572297773508e-50,2.00708242240319e-48
"ENSG00000113578","FGF1",0.377219364578341,15.8971367219771,6.06754251524477e-50,2.70872433716285e-48
"ENSG00000124491","F13A1",0.667440700956413,15.8295267111823,1.38928309131672e-49,6.14727031556072e-48
"ENSG00000153246","PLA2R1",0.327080830403005,15.8273161661964,1.42738166899429e-49,6.26044591664164e-48
"ENSG00000149534","MS4A2",0.600004288561513,15.8208748900281,1.54444142526382e-49,6.71496271853834e-48
"ENSG00000115602","IL1RL1",0.593902864871384,15.8110243265656,1.74223454764351e-49,7.50001344372657e-48
"ENSG00000079337","RAPGEF3",0.516642960185605,15.8104273213211,1.75500314583202e-49,7.50001344372657e-48
"ENSG00000179954","SSC5D",0.618794475602557,15.7657701832478,3.02910431701778e-49,1.28351877839736e-47
"ENSG00000118777","ABCG2",0.573119545978165,15.7599913339057,3.25058608712728e-49,1.36579247358289e-47
"ENSG00000169291","SHE",0.435056629428747,15.7582318058841,3.32117626559005e-49,1.38382344399586e-47
"ENSG00000197380","DACT3",0.434142095859321,15.7554156931831,3.4373501314183e-49,1.42039261628855e-47
"ENSG00000255642","PABPC1P4",0.50438086593316,15.7425229292841,4.02315424390338e-49,1.64883370651778e-47
"ENSG00000050628","PTGER3",0.576932742816387,15.733137908377,4.51124716593365e-49,1.83384031135514e-47
"ENSG00000159433","STARD9",0.448378410837869,15.7231335945249,5.09671772225147e-49,2.05512811381108e-47
"ENSG00000175857","GAPT",0.508487024887765,15.7219177342019,5.17285011007357e-49,2.06914004402943e-47
"ENSG00000108821","COL1A1",0.423351199079542,15.7166562344265,5.51559309398578e-49,2.17651525574493e-47
"ENSG00000131471","AOC3",0.444892849199105,15.7164667708011,5.52834874959212e-49,2.17651525574493e-47
"ENSG00000171812","COL8A2",0.602861739205406,15.7104529839299,5.94887928107032e-49,2.32378096916809e-47
"ENSG00000143387","CTSK",0.569532606004807,15.6847014676639,8.14144031792752e-49,3.15559702245253e-47
"ENSG00000163106","HPGDS",0.516007175925239,15.6342431809472,1.50437256769303e-48,5.78604833728088e-47
"ENSG00000204262","COL5A2",0.484252615768563,15.6278848754545,1.62526374498419e-48,6.20329673658089e-47
"ENSG00000241684","ADAMTS9-AS2",0.522979783873004,15.6170601614234,1.85376861123191e-48,7.02185080012086e-47
"ENSG00000078549","ADCYAP1R1",0.409389966401414,15.6120372082835,1.97042017968707e-48,7.4075946604777e-47
"ENSG00000092607","TBX15",0.353272210871051,15.5575549602238,3.81710278363715e-48,1.4242920834467e-46
"ENSG00000179388","EGR3",0.760799495366975,15.5494352288832,4.21197777888081e-48,1.55999176995586e-46
"ENSG00000189129","PLAC9",0.572432403747861,15.544926812494,4.44855179504018e-48,1.63549698347065e-46
"ENSG00000271447","MMP28",0.436733378915516,15.4959556914684,8.0494023100227e-48,2.93773806935135e-46
"ENSG00000167178","ISLR2",0.464152549561631,15.4855951556533,9.12418322687441e-48,3.30586348799797e-46
"ENSG00000255399","TBX5-AS1",0.314207811158809,15.4800403900289,9.75817141927612e-48,3.51013360405616e-46
"ENSG00000163751","CPA3",0.567921696446421,15.404929642368,2.41711203399719e-47,8.6325429785614e-46
"ENSG00000111665","CDCA3",-0.576748528895055,-15.3998754631281,2.56901264527198e-47,9.1099739194042e-46
"ENSG00000133392","MYH11",0.484459766579843,15.3856026445482,3.05132999302293e-47,1.07441196937427e-45
"ENSG00000122870","BICC1",0.456392251100905,15.3756009184588,3.44214168933281e-47,1.20354604522126e-45
"ENSG00000013297","CLDN11",0.53740620974855,15.3663501001034,3.84788455037169e-47,1.33607102443462e-45
"ENSG00000169515","CCDC8",0.501101817702766,15.3479332412623,4.80305074306615e-47,1.65622439416074e-45
"ENSG00000139329","LUM",0.365701234989233,15.3446349438106,4.99753726556347e-47,1.711485364919e-45
"ENSG00000180139","ACTA2-AS1",0.475451770725118,15.340357294563,5.26151154551235e-47,1.78962977738515e-45
"ENSG00000138722","MMRN1",0.706848187201059,15.3133326083606,7.28213067120073e-47,2.46017928081106e-45
"ENSG00000130635","COL5A1",0.485909571020318,15.3079235868901,7.77128442473326e-47,2.59949299702e-45
"ENSG00000149380","P4HA3",0.489801695707806,15.3076329164473,7.79847899106001e-47,2.59949299702e-45
"ENSG00000108001","EBF3",0.437143559671712,15.2891733692418,9.73471907564714e-47,3.22341691246594e-45
"ENSG00000167244","IGF2",0.545142381270242,15.2660621861434,1.28474199923462e-46,4.22612499748231e-45
"ENSG00000162745","OLFML2B",0.396920742945128,15.2350459469372,1.86364232200353e-46,6.09033438563246e-45
"ENSG00000183044","ABAT",0.826700696584738,15.2011490805832,2.79706715529341e-46,9.08138686783576e-45
"ENSG00000165072","MAMDC2",0.51261011545257,15.1754460032669,3.80426159875885e-46,1.22718116088995e-44
"ENSG00000131831","RAI2",0.573195806367303,15.1705379307586,4.03423352142635e-46,1.29302356455973e-44
"ENSG00000197083","ZNF300P1",0.46911824965122,15.1687443883818,4.12168555009521e-46,1.3126387102214e-44
"ENSG00000156427","FGF18",0.519564677271832,15.0660519385494,1.40384679300333e-45,4.44255314241561e-44
"ENSG00000277494","GPIHBP1",0.507834699490435,15.0577513823824,1.54971378755861e-45,4.87331379735413e-44
"ENSG00000106483","SFRP4",0.505819460197755,15.0534701804626,1.63075722593585e-45,5.09611633104954e-44
"ENSG00000128591","FLNC",0.42290215225818,15.0500844521576,1.69782985658582e-45,5.27276352976964e-44
"ENSG00000126218","F10",0.427641727622296,15.0392348173929,1.93185176001878e-45,5.96250543215673e-44
"ENSG00000156298","TSPAN7",0.488128568768802,15.0204454292434,2.41567330318742e-45,7.41004080732336e-44
"ENSG00000123243","ITIH5",0.47882356155518,15.0037858563077,2.94470996422151e-45,8.97777428116315e-44
"ENSG00000049540","ELN",0.586585012814077,14.9979522654991,3.15606081882119e-45,9.51466718248381e-44
"ENSG00000241644","INMT",0.510387411935409,14.9978773923523,3.15886950458462e-45,9.51466718248381e-44
"ENSG00000132031","MATN3",0.581342114595776,14.9850395681324,3.67920966831512e-45,1.10155978093267e-43
"ENSG00000160801","PTH1R",0.46001136074342,14.9371170727628,6.4964064663883e-45,1.93345430547271e-43
"ENSG00000109625","CPZ",0.408037370680833,14.9243239049828,7.55984824472894e-45,2.22813156277981e-43
"ENSG00000277586","NEFL",0.583788104948551,14.9241476886431,7.57564731345134e-45,2.22813156277981e-43
"ENSG00000117399","CDC20",-0.41912501375785,-14.908908597579,9.0741281104798e-45,2.65325383347362e-43
"ENSG00000022267","FHL1",0.471168161519928,14.8942303661646,1.07959737397284e-44,3.13836445922338e-43
"ENSG00000175356","SCUBE2",1.01251590227061,14.8813474502528,1.25734477093273e-44,3.63394442466107e-43
"ENSG00000088882","CPXM1",0.445851257662411,14.8515382636145,1.788496988067e-44,5.13935916111208e-43
"ENSG00000198121","LPAR1",0.397092830018486,14.8197765057251,2.60226704612446e-44,7.43504870321274e-43
"ENSG00000172260","NEGR1",0.502318371414887,14.8069802716911,3.02628536780416e-44,8.59740161308001e-43
"ENSG00000178999","AURKB",-0.356264614322326,-14.7770060607429,4.30870312513646e-44,1.21714777546228e-42
"ENSG00000154175","ABI3BP",0.533491720752151,14.7620993703354,5.13554270760165e-44,1.4425681762926e-42
"ENSG00000144057","ST6GAL2",0.445831235874443,14.7585780026735,5.3529077674639e-44,1.4952256333698e-42
"ENSG00000006128","TAC1",0.71497584738624,14.7451117048974,6.27212747033266e-44,1.74225763064796e-42
"ENSG00000135451","TROAP",-0.395471199416026,-14.7255117638456,7.89811454015919e-44,2.18179959672906e-42
"ENSG00000078098","FAP",0.387145165902554,14.7158918662372,8.8436121554649e-44,2.42956377897387e-42
"ENSG00000091651","ORC6",-0.586114315907266,-14.7005419743996,1.05912441169793e-43,2.89378254562276e-42
"ENSG00000005108","THSD7A",0.445074609799975,14.6830073456437,1.30122657331542e-43,3.53594177531363e-42
"ENSG00000115163","CENPA",-0.364715386595083,-14.6742223450782,1.44252289072467e-43,3.89871051547209e-42
"ENSG00000165323","FAT3",0.556294013724339,14.6688454590567,1.53644315142403e-43,4.13022352533341e-42
"ENSG00000174332","GLIS1",0.501346109579153,14.6665792517628,1.57783090107761e-43,4.21879920074226e-42
"ENSG00000123342","MMP19",0.394238817652899,14.6535441703007,1.83840162471131e-43,4.88936602316837e-42
"ENSG00000162733","DDR2",0.439930162669671,14.6246090243079,2.58027951527022e-43,6.82613628378366e-42
"ENSG00000134121","CHL1",0.537811346206006,14.6226489443104,2.64018150225782e-43,6.94784605857322e-42
"ENSG00000116132","PRRX1",0.350846038606844,14.6218444232642,2.66516779396433e-43,6.97687904179144e-42
"ENSG00000166963","MAP1A",0.416903578441978,14.5991536650421,3.47573522088626e-43,9.05139380439131e-42
"ENSG00000261295","RP11-524D16__A.3",0.394520485687794,14.5837950269107,4.15953646850036e-43,1.07760012137315e-41
"ENSG00000000971","CFH",0.400947847411945,14.5639564044399,5.24473215888089e-43,1.35173509249507e-41
"ENSG00000168477","TNXB",0.561036287300936,14.5479931550647,6.3194055625912e-43,1.62036040066441e-41
"ENSG00000172346","CSDC2",0.486794980784764,14.4932129911366,1.19696117080416e-42,3.05347237450041e-41
"ENSG00000163072","NOSTRIN",0.676238710205738,14.4818847295698,1.36574218544173e-42,3.4663507244714e-41
"ENSG00000132840","BHMT2",0.38062902585878,14.4665180016285,1.6331955007792e-42,4.12423106257374e-41
"ENSG00000183549","ACSM5",0.402799095311345,14.4397203120782,2.23032109608889e-42,5.60382184946956e-41
"ENSG00000095637","SORBS1",0.418046406731688,14.4354741767782,2.34313262308025e-42,5.85783155770062e-41
"ENSG00000125355","TMEM255A",0.488877484145489,14.4145988555152,2.98604582653183e-42,7.42797469286525e-41
"ENSG00000176971","FIBIN",0.392367159430607,14.4087602875817,3.19544441242365e-42,7.90951587233577e-41
"ENSG00000153956","CACNA2D1",0.430316093309066,14.4073804871615,3.24703085260601e-42,7.99761293745323e-41
"ENSG00000186642","PDE2A",0.415393441898205,14.3927983449629,3.84561934026993e-42,9.42553759870081e-41
"ENSG00000140285","FGF7",0.419000518220856,14.3899330564614,3.97556969863263e-42,9.69651146007959e-41
"ENSG00000172236","TPSAB1",0.485855054242249,14.3801382554018,4.45374135092965e-42,1.08100518226448e-40
"ENSG00000168490","PHYHIP",0.380698040949418,14.3769642536856,4.62066680017594e-42,1.11610309182994e-40
"ENSG00000186340","THBS2",0.46485267284969,14.3733576936125,4.8179190485611e-42,1.15815361744257e-40
"ENSG00000102271","KLHL4",0.457961612568892,14.3637314990131,5.38645374913156e-42,1.2886252988353e-40
"ENSG00000173376","NDNF",0.518989910918787,14.3631430950093,5.42329748303188e-42,1.29126130548378e-40
"ENSG00000144810","COL8A1",0.402188190778853,14.361311272542,5.53961502662093e-42,1.31270498261159e-40
"ENSG00000134363","FST",0.479802749462831,14.3552260243805,5.94415732911195e-42,1.40192389837546e-40
"ENSG00000160539","PPAPDC3",0.41031438005632,14.3386065918201,7.20529604049772e-42,1.69138404706519e-40
"ENSG00000075223","SEMA3C",0.472478003164692,14.3176210576643,9.18508688372568e-42,2.14604833731908e-40
"ENSG00000123360","PDE1B",0.42200399755776,14.3001270822611,1.12435255978428e-41,2.61477339484716e-40
"ENSG00000236699","ARHGEF38",0.413500668586744,14.2928779512739,1.22257103427499e-41,2.83002554230321e-40
"ENSG00000130045","NXNL2",0.711309030913868,14.2872094796621,1.30529068056625e-41,3.00758221328628e-40
"ENSG00000169851","PCDH7",0.401741477310145,14.2830878861511,1.36891652311278e-41,3.13971679613024e-40
"ENSG00000143196","DPT",0.386080032299014,14.2822959942631,1.38149043336944e-41,3.15408774741882e-40
"ENSG00000093009","CDC45",-0.401393290918576,-14.2736869653617,1.52584022464378e-41,3.46781869237223e-40
"ENSG00000214100","AC079776.2",0.928835232280206,14.2576776863731,1.83539568946092e-41,4.15247893543195e-40
"ENSG00000149557","FEZ1",0.358179054222627,14.2375346943543,2.31519235769161e-41,5.2019952677496e-40
"ENSG00000160161","CILP2",0.518272856143511,14.2373513286328,2.32008988941632e-41,5.2019952677496e-40
"ENSG00000218336","TENM3",0.499247775887403,14.2262524221,2.63657871275203e-41,5.88522034096436e-40
"ENSG00000069431","ABCC9",0.393758485791514,14.2252185045446,2.66816607801664e-41,5.92925795114808e-40
"ENSG00000018236","CNTN1",0.475953712663611,14.2144654786071,3.01988827032644e-41,6.68116873966027e-40
"ENSG00000269936","RP11-394O4.5",0.351335221239187,14.20946086909,3.19898031172023e-41,7.02331742621857e-40
"ENSG00000221818","EBF2",0.319946875106244,14.2093617344903,3.20263274635567e-41,7.02331742621857e-40
"ENSG00000169184","MN1",0.537157299919657,14.1980729967089,3.64691614302765e-41,7.96269900224378e-40
"ENSG00000131080","EDA2R",0.502657960472312,14.1812382689732,4.4260040383117e-41,9.62174790937327e-40
"ENSG00000249669","MIR143HG",0.383561223474263,14.1782263985149,4.58193720605812e-41,9.9176130001258e-40
"ENSG00000050165","DKK3",0.382845477836278,14.1770621438964,4.6436702781609e-41,1.00079100822433e-39
"ENSG00000214548","MEG3",0.354818007546719,14.1662673952509,5.25699609005044e-41,1.12811074893786e-39
"ENSG00000145536","ADAMTS16",0.662638577257404,14.1646191194456,5.3574973923134e-41,1.14476440006697e-39
"ENSG00000171101","SIGLEC17P",0.594125628224009,14.1614952464162,5.55325229218122e-41,1.18154304088962e-39
"ENSG00000134853","PDGFRA",0.430852595287733,14.1432051026439,6.8510594650911e-41,1.45149564938371e-39
"ENSG00000148488","ST8SIA6",0.72404464431213,14.1424257485355,6.91261994138335e-41,1.45835863742265e-39
"ENSG00000196090","PTPRT",0.746524291659383,14.1402239778067,7.08952956914686e-41,1.48939696830816e-39
"ENSG00000170801","HTRA3",0.506453544290855,14.1371408116741,7.34486364684681e-41,1.53658235289682e-39
"ENSG00000259969","RP11-999E24.3",0.497963615250471,14.1359654541284,7.44459569225271e-41,1.55095743588598e-39
"ENSG00000112214","FHL5",0.378515575625387,14.1318890155211,7.80106163060764e-41,1.61847751672358e-39
"ENSG00000180875","GREM2",0.5550269014361,14.1287380070995,8.08821186177215e-41,1.67111815325871e-39
"ENSG00000182771","GRID1",0.336691168524216,14.1264780139936,8.30062599372144e-41,1.70794773533363e-39
"ENSG00000165646","SLC18A2",0.646648810577116,14.1205317674765,8.88642970058052e-41,1.82098969274191e-39
"ENSG00000172061","LRRC15",0.412397235684493,14.1119181263639,9.80879935078932e-41,2.00179578587537e-39
"ENSG00000205795","CYS1",0.421474973940448,14.1086723651516,1.01805874166798e-40,2.06922508469102e-39
"ENSG00000106571","GLI3",0.483758638036039,14.0898735304809,1.26271883559169e-40,2.55611100322204e-39
"ENSG00000129596","CDO1",0.465659605149989,14.0878203073044,1.29275999800406e-40,2.60637096371786e-39
"ENSG00000132386","SERPINF1",0.436170937167392,14.0838677401681,1.35260991812584e-40,2.71608417294345e-39
"ENSG00000130176","CNN1",0.365424194529107,14.0734009036277,1.52476914549913e-40,3.04953829099827e-39
"ENSG00000162576","MXRA8",0.480261319970752,14.0725229661922,1.54016527219291e-40,3.06805831114126e-39
"ENSG00000162367","TAL1",0.434711777365561,14.0562240670659,1.8558402037055e-40,3.67605417826856e-39
"ENSG00000111206","FOXM1",-0.459514508496014,-14.0560243504821,1.86008341420389e-40,3.67605417826856e-39
"ENSG00000178726","THBD",0.447931068913957,14.0392625240748,2.25291678860554e-40,4.43487556812115e-39
"ENSG00000102359","SRPX2",0.352484481712395,14.0308417153521,2.48042856770312e-40,4.86358542686887e-39
"ENSG00000142173","COL6A2",0.390000375142758,14.0048737131598,3.33638314250957e-40,6.516373325214e-39
"ENSG00000181778","TMEM252",0.649384225969196,13.999571869682,3.54441452771392e-40,6.89574810839283e-39
"ENSG00000156103","MMP16",0.498660028670603,13.9937027533831,3.78980288048699e-40,7.34457922574998e-39
